symbol,year,equity_volatility,equity_volatility_note
SSB.N,2015,,number of return too low for equity vol
SSB.N,2016,0.22929139227718928,
SSB.N,2017,0.14523743145546492,
SSB.N,2018,0.2668053467667799,
SSB.N,2019,0.27268496563605493,
SSB.N,2020,0.4682960667612011,
SSB.N,2021,0.2784744815390993,
SSB.N,2022,0.2978218541350679,
SSB.N,2023,0.3495528686070689,
EBC.OQ,2020,0.3342737740978372,
EBC.OQ,2021,0.2591064666863433,
EBC.OQ,2022,0.22476321665604637,
EBC.OQ,2023,0.42918463082382846,
AUB.N,2015,,number of return too low for equity vol
AUB.N,2016,0.26729478132615925,
AUB.N,2017,0.21064699176439614,
AUB.N,2018,0.28868478397319614,
AUB.N,2019,0.2883792566935299,
AUB.N,2020,0.46120516069266937,
AUB.N,2021,0.2782857490686469,
AUB.N,2022,0.2349419714515804,
AUB.N,2023,0.42761450230862524,
FHB.OQ,2016,0.2500591773868733,
FHB.OQ,2017,0.2318343486113458,
FHB.OQ,2018,0.20361001199662493,
FHB.OQ,2019,0.17018503101483085,
FHB.OQ,2020,0.5636595596189276,
FHB.OQ,2021,0.24264853994755495,
FHB.OQ,2022,0.2808370304792546,
FHB.OQ,2023,0.4378791762572746,
MBIN.OQ,2017,0.013393853391504758,
MBIN.OQ,2018,0.3732830306750449,
MBIN.OQ,2019,0.38336972497053323,
MBIN.OQ,2020,0.36978962853024977,
MBIN.OQ,2021,0.32705224305564884,
MBIN.OQ,2022,0.34365903924853125,
MBIN.OQ,2023,0.46887442863300316,
RNST.N,2015,,number of return too low for equity vol
RNST.N,2016,0.27914743355817095,
RNST.N,2017,0.2040717883916833,
RNST.N,2018,0.29987746538364923,
RNST.N,2019,0.23393459094492447,
RNST.N,2020,0.5076461786371568,
RNST.N,2021,0.23261542474451286,
RNST.N,2022,0.41629755259587764,
RNST.N,2023,0.43243216680198665,
SFBS.N,2015,,number of return too low for equity vol
SFBS.N,2016,0.4368867723163213,
SFBS.N,2017,0.26861930699255876,
SFBS.N,2018,0.2658646425640532,
SFBS.N,2019,0.22238993309560076,
SFBS.N,2020,0.325431220931575,
SFBS.N,2021,0.2808893203503174,
SFBS.N,2022,0.2606216230577633,
SFBS.N,2023,0.7313428328578455,
FBK.N,2016,0.18035927324006948,
FBK.N,2017,0.2956882881493714,
FBK.N,2018,0.20689017698019244,
FBK.N,2019,0.24584998940061512,
FBK.N,2020,0.5359838105821274,
FBK.N,2021,0.24206395933062702,
FBK.N,2022,0.3050293604588953,
FBK.N,2023,0.4818695722793439,
LOB.N,2015,,number of return too low for equity vol
LOB.N,2016,0.2866652021226312,
LOB.N,2017,0.26651297172157884,
LOB.N,2018,0.40569262822500685,
LOB.N,2019,0.3676493186168081,
LOB.N,2020,0.6376206037914496,
LOB.N,2021,0.5967873786085549,
LOB.N,2022,0.38722471749172344,
LOB.N,2023,0.7704849644800027,
FFWM.N,2015,,number of return too low for equity vol
FFWM.N,2016,0.19636760989686375,
FFWM.N,2017,0.1873004706662423,
FFWM.N,2018,0.284005947779975,
FFWM.N,2019,0.2553593955169252,
FFWM.N,2020,0.6214865097386452,
FFWM.N,2021,0.22011606073984252,
FFWM.N,2022,0.2051136820187423,
FFWM.N,2023,1.4499927926504783,
STEL.N,2017,,number of return too low for equity vol
STEL.N,2018,0.2800268828157711,
STEL.N,2019,0.2331529190435606,
STEL.N,2020,0.5639678964200573,
STEL.N,2021,0.18791318497308357,
STEL.N,2022,0.2959111663438035,
STEL.N,2023,0.3424088003355917,
CLBK.OQ,2018,0.1966363293528327,
CLBK.OQ,2019,0.11724148069430887,
CLBK.OQ,2020,0.33409184594222013,
CLBK.OQ,2021,0.17984996007642046,
CLBK.OQ,2022,0.21868292268155343,
CLBK.OQ,2023,0.2964389954723452,
AMTB.N,2018,1.0632497146141846,
AMTB.N,2019,0.468557358570633,
AMTB.N,2020,0.6910159885375892,
AMTB.N,2021,0.4178964167464902,
AMTB.N,2022,0.3406938589851969,
AMTB.N,2023,0.44610101689829346,
OBK.N,2018,0.16566186765885202,
OBK.N,2019,0.1752490782753931,
OBK.N,2020,0.47986317346412394,
OBK.N,2021,0.27827609071874604,
OBK.N,2022,0.2684818484813978,
OBK.N,2023,0.29461457328603363,
BY.N,2017,0.17075612247375846,
BY.N,2018,0.23118044947251667,
BY.N,2019,0.24004633464082953,
BY.N,2020,0.5832104268938862,
BY.N,2021,0.24714917976098263,
BY.N,2022,0.27134315133326004,
BY.N,2023,0.38179194394679333,
NIC.N,2016,0.2831604844905305,
NIC.N,2017,0.144329046251377,
NIC.N,2018,0.08477621079310645,
NIC.N,2019,0.12344382905202625,
NIC.N,2020,0.2954972281451818,
NIC.N,2021,0.30858629371897567,
NIC.N,2022,0.2690477225269881,
NIC.N,2023,0.38741372148983244,
BFST.OQ,2018,0.22534686988145497,
BFST.OQ,2019,0.1258052175713076,
BFST.OQ,2020,0.5501876165792227,
BFST.OQ,2021,0.19204181491721628,
BFST.OQ,2022,0.2688590184234043,
BFST.OQ,2023,0.5184218801358303,
MSBI.OQ,2016,0.34715670610684707,
MSBI.OQ,2017,0.11500182262169545,
MSBI.OQ,2018,0.23576163193816915,
MSBI.OQ,2019,0.21493036877772956,
MSBI.OQ,2020,0.4236664641178058,
MSBI.OQ,2021,0.40003147601883066,
MSBI.OQ,2022,0.29122513818793616,
MSBI.OQ,2023,0.39470007260968054,
MCB.N,2017,,number of return too low for equity vol
MCB.N,2018,0.3047698181429855,
MCB.N,2019,0.31896361713445487,
MCB.N,2020,0.5292043353724863,
MCB.N,2021,0.38285576764757595,
MCB.N,2022,0.22036838771922485,
MCB.N,2023,0.8246565672334222,
HONE.OQ,2016,0.10725689352546548,
HONE.OQ,2017,0.22396535893800576,
HONE.OQ,2018,0.19331528811887394,
HONE.OQ,2019,0.15839698941156627,
HONE.OQ,2020,0.3828106966647779,
HONE.OQ,2021,0.1993516786359384,
HONE.OQ,2022,0.2214294992147779,
HONE.OQ,2023,0.4331196638592297,
EQBK.N,2015,,number of return too low for equity vol
EQBK.N,2016,0.27445018862131426,
EQBK.N,2017,0.17318825145252578,
EQBK.N,2018,0.16770744910528357,
EQBK.N,2019,0.2612081313705802,
EQBK.N,2020,0.5442308323920663,
EQBK.N,2021,0.2526712001726868,
EQBK.N,2022,0.31947224082215414,
EQBK.N,2023,0.4901497591453463,
SMBK.N,2015,,number of return too low for equity vol
SMBK.N,2016,0.3157770413679397,
SMBK.N,2017,0.16889405552721876,
SMBK.N,2018,0.2372491187493612,
SMBK.N,2019,0.20722535182956603,
SMBK.N,2020,0.3821373002012591,
SMBK.N,2021,0.1130273726979768,
SMBK.N,2022,0.27053393938169074,
SMBK.N,2023,0.3321539693056955,
ALRS.OQ,2019,0.0874496279314207,
ALRS.OQ,2020,0.33165539916968056,
ALRS.OQ,2021,0.2905303940708307,
ALRS.OQ,2022,0.15381090014024235,
ALRS.OQ,2023,0.4249627806757212,
BWB.OQ,2018,0.2523522124499347,
BWB.OQ,2019,0.17630582046409954,
BWB.OQ,2020,0.3493468350854064,
BWB.OQ,2021,0.2110972466247877,
BWB.OQ,2022,0.2346304321427787,
BWB.OQ,2023,0.5289287636380492,
HBT.OQ,2019,0.10670965377318423,
HBT.OQ,2020,0.5019159736434239,
HBT.OQ,2021,0.2288560139013734,
HBT.OQ,2022,0.17745192536008284,
HBT.OQ,2023,0.27947287756805256,
TCBX.OQ,2021,,number of return too low for equity vol
TCBX.OQ,2022,0.2828571042334534,
TCBX.OQ,2023,0.5065774468525844,
CARE.OQ,2019,0.17572975538546107,
CARE.OQ,2020,0.7505501976581705,
CARE.OQ,2021,0.4535068913965206,
CARE.OQ,2022,0.3334383078934069,
CARE.OQ,2023,0.4028932534623664,
HBIA.PK,2015,,number of return too low for equity vol
HBIA.PK,2016,0.03304160338498283,
HBIA.PK,2017,0.08754968674819279,
HBIA.PK,2018,0.08954009351266722,
HBIA.PK,2019,0.1123067867358453,
HBIA.PK,2020,0.06755397564286744,
HBIA.PK,2021,0.13187629707602655,
HBIA.PK,2022,0.031142926122779076,
HBIA.PK,2023,0.17126799367107642,
BFC.OQ,2018,0.08891522793442774,
BFC.OQ,2019,0.3452774083230247,
BFC.OQ,2020,0.3173300816688506,
BFC.OQ,2021,0.11447644877097343,
BFC.OQ,2022,0.18765622137161753,
BFC.OQ,2023,0.26884807864907717,
SPFI.OQ,2019,0.260831318440268,
SPFI.OQ,2020,0.5047114567443022,
SPFI.OQ,2021,0.21651976434871234,
SPFI.OQ,2022,0.2527920876816455,
SPFI.OQ,2023,0.3431846207501268,
CCB.OQ,2018,0.1308034878666336,
CCB.OQ,2019,0.21644751800703776,
CCB.OQ,2020,0.6770879109796165,
CCB.OQ,2021,0.4805117759812469,
CCB.OQ,2022,0.2677196906827136,
CCB.OQ,2023,0.4126395208677332,
FSBC.OQ,2021,0.2546137629080779,
FSBC.OQ,2022,0.21956779256317588,
FSBC.OQ,2023,0.4511017849254145,
RBB.OQ,2017,0.19032394371074932,
RBB.OQ,2018,0.32148933977124045,
RBB.OQ,2019,0.2743307596998694,
RBB.OQ,2020,0.38443639421099934,
RBB.OQ,2021,0.22597719754216242,
RBB.OQ,2022,0.22922108305417277,
RBB.OQ,2023,0.6614101669722454,
MCBS.OQ,2019,0.5902822373680909,
MCBS.OQ,2020,0.3927898607669401,
MCBS.OQ,2021,0.1806805522355249,
MCBS.OQ,2022,0.2216148164945817,
MCBS.OQ,2023,0.3750044832596437,
CWBC.OQ,2015,,number of return too low for equity vol
CWBC.OQ,2016,0.32699975460102854,
CWBC.OQ,2017,0.26901288043023014,
CWBC.OQ,2018,0.13137834112426902,
CWBC.OQ,2019,0.15225016306170813,
CWBC.OQ,2020,0.3851492243676586,
CWBC.OQ,2021,0.22893382086064368,
CWBC.OQ,2022,0.35956228774426996,
CWBC.OQ,2023,0.571777966619665,
FMAO.OQ,2017,0.22596853767462677,
FMAO.OQ,2018,0.2784450223363528,
FMAO.OQ,2019,0.23877109719893017,
FMAO.OQ,2020,0.23304082176559263,
FMAO.OQ,2021,0.26933535052705543,
FMAO.OQ,2022,0.29268095421019474,
FMAO.OQ,2023,0.43474277522923627,
EXSR.PK,2015,,number of return too low for equity vol
EXSR.PK,2016,0.25453555681910894,
EXSR.PK,2017,0.06453637675793525,
EXSR.PK,2018,0.1620721246399578,
EXSR.PK,2019,0.12984463553282638,
EXSR.PK,2020,0.39441717945481414,
EXSR.PK,2021,0.11522817600122012,
EXSR.PK,2022,0.200499687101772,
EXSR.PK,2023,0.19623838558948933,
CBNK.OQ,2018,0.4238639025586896,
CBNK.OQ,2019,0.16685351148719624,
CBNK.OQ,2020,0.34651464907078,
CBNK.OQ,2021,0.2682188915570266,
CBNK.OQ,2022,0.24437868559853534,
CBNK.OQ,2023,0.3091087365088707,
RRBI.OQ,2019,0.2806491412904769,
RRBI.OQ,2020,0.37983683073407465,
RRBI.OQ,2021,0.17799332564144918,
RRBI.OQ,2022,0.22803899324701377,
RRBI.OQ,2023,0.18843022334813775,
MVBF.OQ,2017,,number of return too low for equity vol
MVBF.OQ,2018,0.171198299480494,
MVBF.OQ,2019,0.24351594451788375,
MVBF.OQ,2020,0.4929425738743188,
MVBF.OQ,2021,0.5057744234743153,
MVBF.OQ,2022,0.2489533570108816,
MVBF.OQ,2023,0.5474162684368842,
GNTY.N,2017,0.20611740477746693,
GNTY.N,2018,0.17091255983215656,
GNTY.N,2019,0.12865671912856427,
GNTY.N,2020,0.3473496401414629,
GNTY.N,2021,0.26566930283007534,
GNTY.N,2022,0.1453066919354168,
GNTY.N,2023,0.3524616675018106,
PCB.OQ,2018,0.22235075994889256,
PCB.OQ,2019,0.11140235334341446,
PCB.OQ,2020,0.4313164557235125,
PCB.OQ,2021,0.2236751960457498,
PCB.OQ,2022,0.1444771896412268,
PCB.OQ,2023,0.34058675334440425,
PDLB.OQ,2017,0.46775844929231136,
PDLB.OQ,2018,0.16067167196420487,
PDLB.OQ,2019,0.09616259560659714,
PDLB.OQ,2020,0.45391597517259213,
PDLB.OQ,2021,0.3040994449924258,
PDLB.OQ,2022,0.14477536638544314,
PDLB.OQ,2023,0.3393279489571757,
CZFS.OQ,2022,0.23851741938099502,
CZFS.OQ,2023,0.3995983285249264,
MYFW.OQ,2018,0.361141675765014,
MYFW.OQ,2019,0.25043894220386564,
MYFW.OQ,2020,0.46197713631761805,
MYFW.OQ,2021,0.3929147672095471,
MYFW.OQ,2022,0.2853222401436467,
MYFW.OQ,2023,0.5640014458016019,
BRBS.A,2019,,number of return too low for equity vol
BRBS.A,2020,0.37281110387336014,
BRBS.A,2021,0.15965905490030194,
BRBS.A,2022,0.19185871906970464,
BRBS.A,2023,0.5249354013811678,
COFS.OQ,2020,0.3134846664508605,
COFS.OQ,2021,0.12439457618530854,
COFS.OQ,2022,0.356302683193909,
COFS.OQ,2023,0.5098851218511349,
BCML.OQ,2018,0.19298695205688354,
BCML.OQ,2019,0.15197715198046136,
BCML.OQ,2020,0.6587471827591608,
BCML.OQ,2021,0.20760769063856155,
BCML.OQ,2022,0.21326159135934208,
BCML.OQ,2023,0.33417563956263213,
FDBC.OQ,2017,0.06922650269573345,
FDBC.OQ,2018,0.32266630989005474,
FDBC.OQ,2019,0.28610108582945454,
FDBC.OQ,2020,0.5070178902840524,
FDBC.OQ,2021,0.32028093696315296,
FDBC.OQ,2022,0.30813128207934987,
FDBC.OQ,2023,0.42265648440899906,
OBT.OQ,2021,0.12335250485292995,
OBT.OQ,2022,0.2731516037842516,
OBT.OQ,2023,0.5363352733897485,
OPBK.OQ,2018,0.1527096462761856,
OPBK.OQ,2019,0.2108354160451435,
OPBK.OQ,2020,0.35606668174439954,
OPBK.OQ,2021,0.3661628270224142,
OPBK.OQ,2022,0.2482751438161102,
OPBK.OQ,2023,0.41867984542786396,
JMSB.OQ,2022,0.4565688213877675,
JMSB.OQ,2023,0.3705724938204072,
MNSB.OQ,2019,0.15596671917649033,
MNSB.OQ,2020,0.37383441040889936,
MNSB.OQ,2021,0.1700433368514981,
MNSB.OQ,2022,0.2833953930403956,
MNSB.OQ,2023,0.3743474645352267,
FVCB.OQ,2018,0.5613574259230443,
FVCB.OQ,2019,0.20590481871999644,
FVCB.OQ,2020,0.394183295238775,
FVCB.OQ,2021,0.14658680255380618,
FVCB.OQ,2022,0.13460766507097183,
FVCB.OQ,2023,0.4905249368855365,
FRAF.OQ,2019,0.2789345917358412,
FRAF.OQ,2020,0.43611007267760227,
FRAF.OQ,2021,0.17440605594513853,
FRAF.OQ,2022,0.2285996329248169,
FRAF.OQ,2023,0.24565876067153086,
BLFY.OQ,2021,0.11382371329897899,
BLFY.OQ,2022,0.17754089891704353,
BLFY.OQ,2023,0.3802867767193613,
OVLY.OQ,2015,,number of return too low for equity vol
OVLY.OQ,2016,0.1243228490830435,
OVLY.OQ,2017,0.2334875037175842,
OVLY.OQ,2018,0.24715177099781707,
OVLY.OQ,2019,0.2373397068121509,
OVLY.OQ,2020,0.5037811269592707,
OVLY.OQ,2021,0.12867867176801456,
OVLY.OQ,2022,0.22268048497148868,
OVLY.OQ,2023,0.32166969818482427,
ESQ.OQ,2017,0.15512616799770892,
ESQ.OQ,2018,0.208043263016436,
ESQ.OQ,2019,0.23951984052685582,
ESQ.OQ,2020,0.4751903598039484,
ESQ.OQ,2021,0.18147376124136733,
ESQ.OQ,2022,0.2909096224989676,
ESQ.OQ,2023,0.2590772549058241,
MBCN.OQ,2015,,number of return too low for equity vol
MBCN.OQ,2016,0.16286862683664913,
MBCN.OQ,2017,0.25839801317030436,
MBCN.OQ,2018,0.12327704291160843,
MBCN.OQ,2019,0.23948968694426423,
MBCN.OQ,2020,0.4763056485775515,
MBCN.OQ,2021,0.16434429782511445,
MBCN.OQ,2022,0.14063203828918078,
MBCN.OQ,2023,0.27353970165804253,
NKSH.OQ,2015,,number of return too low for equity vol
NKSH.OQ,2016,0.2548091942257968,
NKSH.OQ,2017,0.2657351867230444,
NKSH.OQ,2018,0.25766476233315105,
NKSH.OQ,2019,0.3163353401804834,
NKSH.OQ,2020,0.2844208315693587,
NKSH.OQ,2021,0.11471954755248542,
NKSH.OQ,2022,0.18127864150742673,
NKSH.OQ,2023,0.436906014435792,
BSVN.OQ,2018,0.694917328633496,
BSVN.OQ,2019,0.15550166895348935,
BSVN.OQ,2020,0.8060870902140113,
BSVN.OQ,2021,0.40340237811607027,
BSVN.OQ,2022,0.23439425315835333,
BSVN.OQ,2023,0.35489148866486436,
VABK.OQ,2021,0.26721421677572366,
VABK.OQ,2022,0.13547039477642453,
VABK.OQ,2023,0.3669615971203432,
RMBI.OQ,2019,0.15110543189217338,
RMBI.OQ,2020,0.36523491100535843,
RMBI.OQ,2021,0.07573757430742478,
RMBI.OQ,2022,0.15795377571698632,
RMBI.OQ,2023,0.3631031054535911,
CIZN.PK,2015,,number of return too low for equity vol
CIZN.PK,2016,0.11953016097301397,
CIZN.PK,2017,0.165891438252512,
CIZN.PK,2018,0.14962085691846064,
CIZN.PK,2019,0.1241719359399388,
CIZN.PK,2020,0.25166594447823537,
CIZN.PK,2021,0.12488137557840756,
CIZN.PK,2022,0.17133873928850143,
CIZN.PK,2023,0.4171995490406959,
FCAP.OQ,2015,,number of return too low for equity vol
FCAP.OQ,2016,0.1458791356197744,
FCAP.OQ,2017,0.12700227008467985,
FCAP.OQ,2018,0.3099617286936224,
FCAP.OQ,2019,0.2120629012523466,
FCAP.OQ,2020,0.4986992797041143,
FCAP.OQ,2021,0.08220152490808169,
FCAP.OQ,2022,0.3010843463580641,
FCAP.OQ,2023,0.4735406078181499,
ABCB.N,2015,,number of return too low for equity vol
ABCB.N,2016,0.30451477743558814,
ABCB.N,2017,0.21854299104155092,
ABCB.N,2018,0.3233038168146218,
ABCB.N,2019,0.3181401826369912,
ABCB.N,2020,0.5521408681769385,
ABCB.N,2021,0.28713803975728597,
ABCB.N,2022,0.3583866762332213,
ABCB.N,2023,0.5295449123231164,
ACNB.OQ,2015,,number of return too low for equity vol
ACNB.OQ,2016,0.17795464501065192,
ACNB.OQ,2017,0.21049065556349783,
ACNB.OQ,2018,0.21133255239563667,
ACNB.OQ,2019,0.2331131684507512,
ACNB.OQ,2020,0.351050694441641,
ACNB.OQ,2021,0.1768195896937339,
ACNB.OQ,2022,0.37390232271548,
ACNB.OQ,2023,0.3344273244380255,
AROW.OQ,2015,,number of return too low for equity vol
AROW.OQ,2016,0.2218337660486442,
AROW.OQ,2017,0.17481660303390556,
AROW.OQ,2018,0.16586378840302554,
AROW.OQ,2019,0.2072943232518679,
AROW.OQ,2020,0.26602588407628025,
AROW.OQ,2021,0.14533583167723998,
AROW.OQ,2022,0.28028031596577035,
AROW.OQ,2023,0.5055185639316617,
ASB.N,2015,,number of return too low for equity vol
ASB.N,2016,0.19993874154473337,
ASB.N,2017,0.19499564412833637,
ASB.N,2018,0.21316366956319943,
ASB.N,2019,0.26393941885512084,
ASB.N,2020,0.4061003603466611,
ASB.N,2021,0.20574844266772724,
ASB.N,2022,0.3370796088583103,
ASB.N,2023,0.462556337904254,
ATLO.OQ,2015,,number of return too low for equity vol
ATLO.OQ,2016,0.1843416732210947,
ATLO.OQ,2017,0.18181778435051615,
ATLO.OQ,2018,0.19238015608275186,
ATLO.OQ,2019,0.17601428237766692,
ATLO.OQ,2020,0.3945942962667329,
ATLO.OQ,2021,0.15581601658716573,
ATLO.OQ,2022,0.10444126505346592,
ATLO.OQ,2023,0.30064208599702447,
AUBN.OQ,2015,,number of return too low for equity vol
AUBN.OQ,2016,0.18656757216315067,
AUBN.OQ,2017,0.14802370703683243,
AUBN.OQ,2018,0.35122798023215634,
AUBN.OQ,2019,0.39049344226339067,
AUBN.OQ,2020,0.5380768191167822,
AUBN.OQ,2021,0.1555516468940082,
AUBN.OQ,2022,0.20693543825353447,
AUBN.OQ,2023,0.09815179133067418,
BAC.N,2015,,number of return too low for equity vol
BAC.N,2016,0.37677790014369633,
BAC.N,2017,0.17278931797187552,
BAC.N,2018,0.20552627562421158,
BAC.N,2019,0.27867369386553276,
BAC.N,2020,0.423451286095018,
BAC.N,2021,0.2749430043849742,
BAC.N,2022,0.37884974723247433,
BAC.N,2023,0.3398222230908158,
BANC.N,2015,,number of return too low for equity vol
BANC.N,2016,0.5428519688880935,
BANC.N,2017,0.3398415391108754,
BANC.N,2018,0.3036835837236334,
BANC.N,2019,0.39750945770107404,
BANC.N,2020,0.6810614437998548,
BANC.N,2021,0.17033785817948768,
BANC.N,2022,0.1698136636341439,
BANC.N,2023,0.49078573140505044,
BANF.OQ,2015,,number of return too low for equity vol
BANF.OQ,2016,0.20790383394906248,
BANF.OQ,2017,0.24656805591709255,
BANF.OQ,2018,0.18904589429618085,
BANF.OQ,2019,0.21056486687013712,
BANF.OQ,2020,0.5304197849163357,
BANF.OQ,2021,0.2750870704116353,
BANF.OQ,2022,0.3262661555655523,
BANF.OQ,2023,0.27050164716691344,
BANR.OQ,2015,,number of return too low for equity vol
BANR.OQ,2016,0.20261997121271277,
BANR.OQ,2017,0.18624570645302743,
BANR.OQ,2018,0.17765840985444892,
BANR.OQ,2019,0.27979060954001556,
BANR.OQ,2020,0.47020906714005034,
BANR.OQ,2021,0.22881082398007044,
BANR.OQ,2022,0.36811825899269907,
BANR.OQ,2023,0.3429067268726027,
BCBP.OQ,2015,,number of return too low for equity vol
BCBP.OQ,2016,0.12495560083707845,
BCBP.OQ,2017,0.19787792567426893,
BCBP.OQ,2018,0.15701853198612528,
BCBP.OQ,2019,0.23306165845143018,
BCBP.OQ,2020,0.3202492145692076,
BCBP.OQ,2021,0.2294354351456467,
BCBP.OQ,2022,0.3321380292161969,
BCBP.OQ,2023,0.41376921152036955,
BFIN.OQ,2015,,number of return too low for equity vol
BFIN.OQ,2016,0.1622071845162094,
BFIN.OQ,2017,0.1618846768480878,
BFIN.OQ,2018,0.18137629269641745,
BFIN.OQ,2019,0.2188164545764343,
BFIN.OQ,2020,0.35408671911720124,
BFIN.OQ,2021,0.1770362865339262,
BFIN.OQ,2022,0.14128327688736195,
BFIN.OQ,2023,0.31870787002673306,
BHB.A,2015,,number of return too low for equity vol
BHB.A,2016,0.24281968617741304,
BHB.A,2017,0.34296828941833013,
BHB.A,2018,0.19936197422764151,
BHB.A,2019,0.2859890979604726,
BHB.A,2020,0.32165563246834955,
BHB.A,2021,0.3433702908387146,
