symbol,year,equity_volatility,equity_volatility_note
BHB.A,2022,0.2568859165485559,
BHB.A,2023,0.2829801861092493,
BHLB.N,2015,,number of return too low for equity vol
BHLB.N,2016,0.2096325578046168,
BHLB.N,2017,0.21807462677195963,
BHLB.N,2018,0.30355364200968094,
BHLB.N,2019,0.2899622622310627,
BHLB.N,2020,0.774486261201777,
BHLB.N,2021,0.344298464666007,
BHLB.N,2022,0.2796472001850977,
BHLB.N,2023,0.35230736652813366,
BKU.N,2015,,number of return too low for equity vol
BKU.N,2016,0.29679480652594903,
BKU.N,2017,0.19361612533127576,
BKU.N,2018,0.194918894044694,
BKU.N,2019,0.24026466520547157,
BKU.N,2020,0.5780405439478651,
BKU.N,2021,0.26893879122085645,
BKU.N,2022,0.31232661497481806,
BKU.N,2023,0.7451877363694616,
BMRC.OQ,2015,,number of return too low for equity vol
BMRC.OQ,2016,0.30482194619112113,
BMRC.OQ,2017,0.15456472704497803,
BMRC.OQ,2018,0.16421041375175954,
BMRC.OQ,2019,0.18354746379296913,
BMRC.OQ,2020,0.35804042595306534,
BMRC.OQ,2021,0.22737332648964032,
BMRC.OQ,2022,0.29382627894326846,
BMRC.OQ,2023,0.49799218283181285,
BOH.N,2015,,number of return too low for equity vol
BOH.N,2016,0.14617858105828646,
BOH.N,2017,0.15000546470080786,
BOH.N,2018,0.1799083185975772,
BOH.N,2019,0.17888309010512457,
BOH.N,2020,0.5634851592691535,
BOH.N,2021,0.17360948073381036,
BOH.N,2022,0.2032585824878546,
BOH.N,2023,0.6806897751992926,
BOKF.OQ,2015,,number of return too low for equity vol
BOKF.OQ,2016,0.18018005314815988,
BOKF.OQ,2017,0.1849732756774183,
BOKF.OQ,2018,0.21955088580273607,
BOKF.OQ,2019,0.29407224909524143,
BOKF.OQ,2020,0.5820673459395421,
BOKF.OQ,2021,0.22069644044213307,
BOKF.OQ,2022,0.3866615981086301,
BOKF.OQ,2023,0.40273519497538446,
BRKL.OQ,2015,,number of return too low for equity vol
BRKL.OQ,2016,0.21365829453891036,
BRKL.OQ,2017,0.16146749715892703,
BRKL.OQ,2018,0.19890069434148594,
BRKL.OQ,2019,0.20613613867802044,
BRKL.OQ,2020,0.38922243823442576,
BRKL.OQ,2021,0.22877608939689462,
BRKL.OQ,2022,0.2779508761264728,
BRKL.OQ,2023,0.4784823268616237,
BSRR.OQ,2015,,number of return too low for equity vol
BSRR.OQ,2016,0.34824145356476827,
BSRR.OQ,2017,0.23808284880434394,
BSRR.OQ,2018,0.20750015085854992,
BSRR.OQ,2019,0.2405495407763168,
BSRR.OQ,2020,0.4530510496283347,
BSRR.OQ,2021,0.2198080813418094,
BSRR.OQ,2022,0.22332966765318268,
BSRR.OQ,2023,0.4136206736753,
BUSE.OQ,2015,,number of return too low for equity vol
BUSE.OQ,2016,0.2306118402157297,
BUSE.OQ,2017,0.1608724498387331,
BUSE.OQ,2018,0.21290598939176172,
BUSE.OQ,2019,0.21563758575348638,
BUSE.OQ,2020,0.39861147469267894,
BUSE.OQ,2021,0.21418923848804114,
BUSE.OQ,2022,0.30402048803235754,
BUSE.OQ,2023,0.31988771254797604,
BWFG.OQ,2015,,number of return too low for equity vol
BWFG.OQ,2016,0.19251278599682395,
BWFG.OQ,2017,0.2451616549634928,
BWFG.OQ,2018,0.10341996464244259,
BWFG.OQ,2019,0.1491670284751325,
BWFG.OQ,2020,0.5843321810564638,
BWFG.OQ,2021,0.2862294243840119,
BWFG.OQ,2022,0.2040745852609647,
BWFG.OQ,2023,0.32212523885141797,
CAC.OQ,2015,,number of return too low for equity vol
CAC.OQ,2016,0.24941997780656147,
CAC.OQ,2017,0.21933817713488468,
CAC.OQ,2018,0.17771219809866998,
CAC.OQ,2019,0.21355312614603197,
CAC.OQ,2020,0.336537717584545,
CAC.OQ,2021,0.22656337375440658,
CAC.OQ,2022,0.1068574388378175,
CAC.OQ,2023,0.36605956588566335,
CADE.N,2015,,number of return too low for equity vol
CADE.N,2016,0.2819739526486701,
CADE.N,2017,0.18056866997861493,
CADE.N,2018,0.24856985601352166,
CADE.N,2019,0.2864278627568982,
CADE.N,2020,0.4540965192441852,
CADE.N,2021,0.2582719026923608,
CADE.N,2022,0.32196789009621635,
CADE.N,2023,0.513913172535762,
CATY.OQ,2015,,number of return too low for equity vol
CATY.OQ,2016,0.25211408171351174,
CATY.OQ,2017,0.22306850764419398,
CATY.OQ,2018,0.21711316026175762,
CATY.OQ,2019,0.2574776209120208,
CATY.OQ,2020,0.5179736680977558,
CATY.OQ,2021,0.171660398736584,
CATY.OQ,2022,0.3067200374578622,
CATY.OQ,2023,0.4273779486595824,
CBAN.N,2015,,number of return too low for equity vol
CBAN.N,2016,0.23935230901867033,
CBAN.N,2017,0.10342458049812363,
CBAN.N,2018,0.2577380039701296,
CBAN.N,2019,0.11292365221133947,
CBAN.N,2020,0.3278073547524725,
CBAN.N,2021,0.22556544067923975,
CBAN.N,2022,0.21108774832857716,
CBAN.N,2023,0.38729085181754375,
CBFV.OQ,2015,,number of return too low for equity vol
CBFV.OQ,2016,0.1445816701894546,
CBFV.OQ,2017,0.17256293849735574,
CBFV.OQ,2018,0.18187968278385527,
CBFV.OQ,2019,0.2021827075161815,
CBFV.OQ,2020,0.5299310964285392,
CBFV.OQ,2021,0.16359668605803987,
CBFV.OQ,2022,0.14543708665468152,
CBFV.OQ,2023,0.29344913831297953,
CBSH.OQ,2015,,number of return too low for equity vol
CBSH.OQ,2016,0.17919742571825328,
CBSH.OQ,2017,0.13656176714510063,
CBSH.OQ,2018,0.1885751957455002,
CBSH.OQ,2019,0.18667360345062825,
CBSH.OQ,2020,0.37174365056684294,
CBSH.OQ,2021,0.1485990002294929,
CBSH.OQ,2022,0.16141041980468884,
CBSH.OQ,2023,0.3325710611049614,
CBU.N,2015,,number of return too low for equity vol
CBU.N,2016,0.2204326374703715,
CBU.N,2017,0.15144183092932575,
CBU.N,2018,0.24156993786689854,
CBU.N,2019,0.24120590473652145,
CBU.N,2020,0.21747346319531088,
CBU.N,2021,0.20500694143925732,
CBU.N,2022,0.17613284225260847,
CBU.N,2023,0.38221118895553957,
CCBG.OQ,2015,,number of return too low for equity vol
CCBG.OQ,2016,0.29864289877886263,
CCBG.OQ,2017,0.2610660847878452,
CCBG.OQ,2018,0.2538856051961367,
CCBG.OQ,2019,0.22022774113935142,
CCBG.OQ,2020,0.39505815539546263,
CCBG.OQ,2021,0.20296809481065134,
CCBG.OQ,2022,0.26446657306480026,
CCBG.OQ,2023,0.28275677125130283,
CCNE.OQ,2015,,number of return too low for equity vol
CCNE.OQ,2016,0.2714876985699138,
CCNE.OQ,2017,0.30396503751631165,
CCNE.OQ,2018,0.24491410060306204,
CCNE.OQ,2019,0.3168832352451588,
CCNE.OQ,2020,0.43541143450057224,
CCNE.OQ,2021,0.17028138213280328,
CCNE.OQ,2022,0.19259829819793436,
CCNE.OQ,2023,0.34049823402993645,
CFFI.OQ,2015,,number of return too low for equity vol
CFFI.OQ,2016,0.21242988743515032,
CFFI.OQ,2017,0.24934709817639286,
CFFI.OQ,2018,0.3383472941739629,
CFFI.OQ,2019,0.27185685134298404,
CFFI.OQ,2020,0.35807351449763697,
CFFI.OQ,2021,0.22086587436149005,
CFFI.OQ,2022,0.19728669375667196,
CFFI.OQ,2023,0.2770770189554006,
CFG.N,2015,,number of return too low for equity vol
CFG.N,2016,0.38847962690925175,
CFG.N,2017,0.2325544950822598,
CFG.N,2018,0.19625838659470624,
CFG.N,2019,0.2987064933423179,
CFG.N,2020,0.5873881927268991,
CFG.N,2021,0.26355357766032883,
CFG.N,2022,0.3547720493050886,
CFG.N,2023,0.5652289538562353,
CFR.N,2015,,number of return too low for equity vol
CFR.N,2016,0.2182987346983589,
CFR.N,2017,0.1981909713730975,
CFR.N,2018,0.1920665663042441,
CFR.N,2019,0.23500495736507618,
CFR.N,2020,0.5379489230713136,
CFR.N,2021,0.22284144992013785,
CFR.N,2022,0.2785545108491289,
CFR.N,2023,0.32861030059652463,
CHCO.OQ,2015,,number of return too low for equity vol
CHCO.OQ,2016,0.23364056870191593,
CHCO.OQ,2017,0.23985104061411633,
CHCO.OQ,2018,0.18758579080793267,
CHCO.OQ,2019,0.1881020468181396,
CHCO.OQ,2020,0.21854445997355862,
CHCO.OQ,2021,0.16962993512054145,
CHCO.OQ,2022,0.21498055005350544,
CHCO.OQ,2023,0.24385872170934,
CHMG.OQ,2015,,number of return too low for equity vol
CHMG.OQ,2016,0.3109007247701476,
CHMG.OQ,2017,0.2129382534979991,
CHMG.OQ,2018,0.22395464755546624,
CHMG.OQ,2019,0.2455552501268836,
CHMG.OQ,2020,0.38786012352212385,
CHMG.OQ,2021,0.22976299473237458,
CHMG.OQ,2022,0.20515131792988808,
CHMG.OQ,2023,0.33679113433166824,
CIVB.OQ,2015,,number of return too low for equity vol
CIVB.OQ,2016,0.3580769621948227,
CIVB.OQ,2017,0.18880796750587736,
CIVB.OQ,2018,0.22565011893965617,
CIVB.OQ,2019,0.21612995527966827,
CIVB.OQ,2020,0.4139099460037284,
CIVB.OQ,2021,0.24674933779173236,
CIVB.OQ,2022,0.22708068188372768,
CIVB.OQ,2023,0.3968101242278078,
CMA.N,2015,,number of return too low for equity vol
CMA.N,2016,0.32873073079958676,
CMA.N,2017,0.1831213527881829,
CMA.N,2018,0.19345908776308565,
CMA.N,2019,0.3395328771172825,
CMA.N,2020,0.6163615915391655,
CMA.N,2021,0.2575102759152167,
CMA.N,2022,0.22261670037173809,
CMA.N,2023,0.6834805886854015,
CNOB.OQ,2015,,number of return too low for equity vol
CNOB.OQ,2016,0.3368314328214518,
CNOB.OQ,2017,0.1811638739704188,
CNOB.OQ,2018,0.14532995919399574,
CNOB.OQ,2019,0.2553206103960797,
CNOB.OQ,2020,0.5418275893997909,
CNOB.OQ,2021,0.2002549848494994,
CNOB.OQ,2022,0.2623151023119228,
CNOB.OQ,2023,0.593972108478855,
COLB.OQ,2015,,number of return too low for equity vol
COLB.OQ,2016,0.28044924023794654,
COLB.OQ,2017,0.22471462231207828,
COLB.OQ,2018,0.2105200015826783,
COLB.OQ,2019,0.3071485113209941,
COLB.OQ,2020,0.4683175663198134,
COLB.OQ,2021,0.26218682984180314,
COLB.OQ,2022,0.3170387190454889,
COLB.OQ,2023,0.43450443085104246,
CPF.N,2015,,number of return too low for equity vol
CPF.N,2016,0.19527204891556557,
CPF.N,2017,0.18413085652160746,
CPF.N,2018,0.18387470702468556,
CPF.N,2019,0.1472850986496754,
CPF.N,2020,0.5139291278037366,
CPF.N,2021,0.2489331489164986,
CPF.N,2022,0.23192134133469297,
CPF.N,2023,0.3895142066865888,
CTBI.OQ,2015,,number of return too low for equity vol
CTBI.OQ,2016,0.24561987248657213,
CTBI.OQ,2017,0.16743616908228914,
CTBI.OQ,2018,0.21784891111620033,
CTBI.OQ,2019,0.18994315358412486,
CTBI.OQ,2020,0.34806745830769953,
CTBI.OQ,2021,0.19500304431818175,
CTBI.OQ,2022,0.23191510563108314,
CTBI.OQ,2023,0.2652405873852481,
CUBI.N,2015,,number of return too low for equity vol
CUBI.N,2016,0.29064181534174927,
CUBI.N,2017,0.2899462167958923,
CUBI.N,2018,0.16773059324350276,
CUBI.N,2019,0.40329534765402186,
CUBI.N,2020,0.6913018815496875,
CUBI.N,2021,0.3081618161321787,
CUBI.N,2022,0.41681261984466933,
CUBI.N,2023,0.7829059291584916,
CVBF.OQ,2015,,number of return too low for equity vol
CVBF.OQ,2016,0.307266907530211,
CVBF.OQ,2017,0.259927979187471,
CVBF.OQ,2018,0.2013574762934087,
CVBF.OQ,2019,0.15224655931276096,
CVBF.OQ,2020,0.23043410712939363,
CVBF.OQ,2021,0.23474936563656246,
CVBF.OQ,2022,0.22923032094280174,
CVBF.OQ,2023,0.6743884233727095,
CZNC.OQ,2015,,number of return too low for equity vol
CZNC.OQ,2016,0.18438858735686572,
CZNC.OQ,2017,0.15532664799670615,
CZNC.OQ,2018,0.16031200098030476,
CZNC.OQ,2019,0.23767491608422522,
CZNC.OQ,2020,0.3194326077705255,
CZNC.OQ,2021,0.16936921119142345,
CZNC.OQ,2022,0.106171817280844,
CZNC.OQ,2023,0.30046100846216534,
DCOM.OQ,2015,,number of return too low for equity vol
DCOM.OQ,2016,0.28954595157431906,
DCOM.OQ,2017,0.17076381857224937,
DCOM.OQ,2018,0.228953453861357,
DCOM.OQ,2019,0.2667401068480824,
DCOM.OQ,2020,0.4649700925518558,
DCOM.OQ,2021,0.25029388145842213,
DCOM.OQ,2022,0.3291487684146695,
DCOM.OQ,2023,0.6380085004092948,
DFS.N^E25,2015,,number of return too low for equity vol
DFS.N^E25,2016,0.26260828563164157,
DFS.N^E25,2017,0.2147719210861602,
DFS.N^E25,2018,0.2510633108496166,
DFS.N^E25,2019,0.28439162838952664,
DFS.N^E25,2020,0.6559624406074825,
DFS.N^E25,2021,0.2770820917441032,
DFS.N^E25,2022,0.3278865288379828,
DFS.N^E25,2023,0.3991724615938072,
EBMT.OQ,2015,,number of return too low for equity vol
EBMT.OQ,2016,0.2985920586381752,
EBMT.OQ,2017,0.19514972559186336,
EBMT.OQ,2018,0.1681500652117479,
EBMT.OQ,2019,0.20931257834193023,
EBMT.OQ,2020,0.3191333723808308,
EBMT.OQ,2021,0.18925667896250145,
EBMT.OQ,2022,0.1215660683804888,
EBMT.OQ,2023,0.39240016403755035,
EBTC.OQ^G25,2015,,number of return too low for equity vol
EBTC.OQ^G25,2016,0.36764236960152613,
EBTC.OQ^G25,2017,0.32776397563347776,
EBTC.OQ^G25,2018,0.25229484095947424,
EBTC.OQ^G25,2019,0.2781894490408435,
EBTC.OQ^G25,2020,0.27461165868963255,
EBTC.OQ^G25,2021,0.21740086084321922,
EBTC.OQ^G25,2022,0.24011694367736064,
EBTC.OQ^G25,2023,0.3359082274304846,
EFSC.OQ,2015,,number of return too low for equity vol
EFSC.OQ,2016,0.20799811057691645,
EFSC.OQ,2017,0.16484514384448518,
EFSC.OQ,2018,0.29704697072315306,
EFSC.OQ,2019,0.20801249045864456,
EFSC.OQ,2020,0.42226479910098325,
EFSC.OQ,2021,0.28519461980625443,
EFSC.OQ,2022,0.32802323319955223,
EFSC.OQ,2023,0.31860539950098293,
EGBN.OQ,2015,,number of return too low for equity vol
EGBN.OQ,2016,0.24620431962187067,
EGBN.OQ,2017,0.2135970085725825,
EGBN.OQ,2018,0.29109153426020423,
EGBN.OQ,2019,0.38706136829248816,
EGBN.OQ,2020,0.47044196175284486,
EGBN.OQ,2021,0.1888609303554758,
EGBN.OQ,2022,0.16845540897393815,
EGBN.OQ,2023,0.7087843695958973,
EVBN.K^E25,2015,,number of return too low for equity vol
EVBN.K^E25,2016,0.2575774626198532,
EVBN.K^E25,2017,0.13009881585039826,
EVBN.K^E25,2018,0.2396100822551779,
EVBN.K^E25,2019,0.18445005643870435,
EVBN.K^E25,2020,0.5101551188634648,
EVBN.K^E25,2021,0.1386510384978257,
EVBN.K^E25,2022,0.1892381877216774,
EVBN.K^E25,2023,0.44170790341683314,
EWBC.OQ,2015,,number of return too low for equity vol
EWBC.OQ,2016,0.3276993136548159,
EWBC.OQ,2017,0.14895465021275742,
EWBC.OQ,2018,0.25804643697860713,
EWBC.OQ,2019,0.3497264591642758,
EWBC.OQ,2020,0.654468407985436,
EWBC.OQ,2021,0.22862501071375144,
EWBC.OQ,2022,0.2548590408235496,
EWBC.OQ,2023,0.4810718201420353,
FBIZ.OQ,2015,,number of return too low for equity vol
FBIZ.OQ,2016,0.3507144070489929,
FBIZ.OQ,2017,0.21672295560729232,
FBIZ.OQ,2018,0.19572586669760578,
FBIZ.OQ,2019,0.2235576193332817,
FBIZ.OQ,2020,0.4966553162432019,
FBIZ.OQ,2021,0.18236940909193564,
FBIZ.OQ,2022,0.25071079295049026,
FBIZ.OQ,2023,0.3590032576043483,
FBNC.OQ,2015,,number of return too low for equity vol
FBNC.OQ,2016,0.3306872792381136,
FBNC.OQ,2017,0.22592242567174634,
FBNC.OQ,2018,0.2819166183444426,
FBNC.OQ,2019,0.209756311055716,
FBNC.OQ,2020,0.5636667465818266,
FBNC.OQ,2021,0.2801455038954572,
FBNC.OQ,2022,0.345708394743436,
FBNC.OQ,2023,0.35798774260422644,
FCBC.OQ,2015,,number of return too low for equity vol
FCBC.OQ,2016,0.28200595063417927,
FCBC.OQ,2017,0.22876679316954718,
FCBC.OQ,2018,0.22440386634640028,
FCBC.OQ,2019,0.14766090552712544,
FCBC.OQ,2020,0.2778856858937489,
FCBC.OQ,2021,0.26690527691366306,
FCBC.OQ,2022,0.2599945730863067,
FCBC.OQ,2023,0.39508720439414247,
FCCO.OQ,2015,,number of return too low for equity vol
FCCO.OQ,2016,0.1788470338782298,
FCCO.OQ,2017,0.1981244684298137,
FCCO.OQ,2018,0.2663779743854528,
FCCO.OQ,2019,0.1872974196805365,
FCCO.OQ,2020,0.36540085969843417,
FCCO.OQ,2021,0.19084198012586692,
FCCO.OQ,2022,0.1985786994131584,
FCCO.OQ,2023,0.4010405978578671,
FCF.N,2015,,number of return too low for equity vol
FCF.N,2016,0.265089977219942,
FCF.N,2017,0.18286000366785918,
FCF.N,2018,0.2696814053655596,
FCF.N,2019,0.24264266022610675,
FCF.N,2020,0.40895229496925967,
FCF.N,2021,0.23822919916910115,
FCF.N,2022,0.2602111885273563,
FCF.N,2023,0.38531366971097414,
FCNCA.OQ,2015,,number of return too low for equity vol
FCNCA.OQ,2016,0.2561125644365347,
FCNCA.OQ,2017,0.24579747990707607,
FCNCA.OQ,2018,0.2661801179993448,
FCNCA.OQ,2019,0.2031086550698803,
FCNCA.OQ,2020,0.6788148475567545,
FCNCA.OQ,2021,0.33774636037256545,
FCNCA.OQ,2022,0.30199489224467624,
FCNCA.OQ,2023,0.4201853169252917,
FFBC.OQ,2015,,number of return too low for equity vol
FFBC.OQ,2016,0.25726731821146104,
FFBC.OQ,2017,0.23734911832476768,
FFBC.OQ,2018,0.25813779948093957,
FFBC.OQ,2019,0.26476169838248825,
FFBC.OQ,2020,0.4776314367798222,
FFBC.OQ,2021,0.2737904814848682,
FFBC.OQ,2022,0.3655687402816401,
FFBC.OQ,2023,0.350338620450832,
FFIC.OQ,2015,,number of return too low for equity vol
FFIC.OQ,2016,0.3404560573507384,
FFIC.OQ,2017,0.1853995938594289,
FFIC.OQ,2018,0.14626213332388474,
FFIC.OQ,2019,0.1951829322549335,
FFIC.OQ,2020,0.4972239119616216,
FFIC.OQ,2021,0.20248569362730245,
FFIC.OQ,2022,0.1815665551815174,
FFIC.OQ,2023,0.5423503740601601,
FFIN.OQ,2015,,number of return too low for equity vol
FFIN.OQ,2016,0.2185400163818267,
FFIN.OQ,2017,0.27037713589447715,
FFIN.OQ,2018,0.24142206997402285,
FFIN.OQ,2019,0.24252176198444364,
FFIN.OQ,2020,0.2936702219864797,
FFIN.OQ,2021,0.22461365625045218,
FFIN.OQ,2022,0.22266601356086604,
FFIN.OQ,2023,0.3973760461735721,
FGBI.OQ,2015,,number of return too low for equity vol
FGBI.OQ,2016,0.26083001032682646,
FGBI.OQ,2017,0.1532170260399441,
FGBI.OQ,2018,0.17159579993221566,
FGBI.OQ,2019,0.284810967488749,
FGBI.OQ,2020,0.3886235404925457,
FGBI.OQ,2021,0.17093445179306352,
FGBI.OQ,2022,0.41219134422620796,
FGBI.OQ,2023,0.4255847184978803,
FHN.N,2015,,number of return too low for equity vol
FHN.N,2016,0.278369933617135,
FHN.N,2017,0.18096667649298928,
FHN.N,2018,0.22266204961165395,
FHN.N,2019,0.2624893983222708,
FHN.N,2020,0.5517688284086844,
FHN.N,2021,0.27440204186013056,
FHN.N,2022,0.3997278782277066,
FHN.N,2023,0.6588165259941541,
FISI.OQ,2015,,number of return too low for equity vol
FISI.OQ,2016,0.23376440138600416,
FISI.OQ,2017,0.22717650805580167,
FISI.OQ,2018,0.21314045662333503,
FISI.OQ,2019,0.21625532104176712,
FISI.OQ,2020,0.570152957092013,
FISI.OQ,2021,0.2617688573108737,
FISI.OQ,2022,0.15595721852778435,
FISI.OQ,2023,0.47960393445572636,
FITB.OQ,2015,,number of return too low for equity vol
FITB.OQ,2016,0.24315496848914672,
FITB.OQ,2017,0.1806116969733845,
FITB.OQ,2018,0.20503037624242712,
FITB.OQ,2019,0.2641746375143506,
FITB.OQ,2020,0.5669407800014172,
FITB.OQ,2021,0.2762757113584377,
FITB.OQ,2022,0.3051487306099924,
FITB.OQ,2023,0.48272925051310095,
FLG.N,2015,,number of return too low for equity vol
FLG.N,2016,0.18986630370266241,
FLG.N,2017,0.175688792647343,
FLG.N,2018,0.20047725858282,
FLG.N,2019,0.2898903500536604,
FLG.N,2020,0.3662149134313764,
FLG.N,2021,0.23895971680586525,
FLG.N,2022,0.33976829135994624,
FLG.N,2023,0.4429626957905805,
FLIC.O^F25,2015,,number of return too low for equity vol
FLIC.O^F25,2016,0.2668576063009235,
FLIC.O^F25,2017,0.1920824194495941,
FLIC.O^F25,2018,0.17530776627747943,
FLIC.O^F25,2019,0.23441609180601344,
FLIC.O^F25,2020,0.2788522062343562,
FLIC.O^F25,2021,0.21014419885734698,
FLIC.O^F25,2022,0.2997357215505318,
FLIC.O^F25,2023,0.47049329946927,
FMBH.O,2015,,number of return too low for equity vol
FMBH.O,2016,0.23452499680397268,
FMBH.O,2017,0.17048880727605048,
FMBH.O,2018,0.23101538118058562,
FMBH.O,2019,0.1587683284819607,
FMBH.O,2020,0.358828104315794,
FMBH.O,2021,0.249381822349584,
FMBH.O,2022,0.22688547322919392,
FMBH.O,2023,0.4070747573940151,
FMNB.OQ,2015,,number of return too low for equity vol
FMNB.OQ,2016,0.24943949340169444,
FMNB.OQ,2017,0.19600558454477393,
FMNB.OQ,2018,0.24457770083943955,
FMNB.OQ,2019,0.24482907044972416,
FMNB.OQ,2020,0.33048115289965774,
FMNB.OQ,2021,0.2852261237400047,
FMNB.OQ,2022,0.21264960802504915,
FMNB.OQ,2023,0.3214851184261025,
FNB.N,2015,,number of return too low for equity vol
FNB.N,2016,0.216748683068959,
FNB.N,2017,0.21465795107887717,
