symbol,year,equity_volatility,equity_volatility_note
FNB.N,2018,0.23327418211982576,
FNB.N,2019,0.2989953114529305,
FNB.N,2020,0.4426084223909684,
FNB.N,2021,0.2583833253833727,
FNB.N,2022,0.35310555128663895,
FNB.N,2023,0.3513476164531733,
FNLC.OQ,2015,,number of return too low for equity vol
FNLC.OQ,2016,0.2488404017852236,
FNLC.OQ,2017,0.25544007923047696,
FNLC.OQ,2018,0.1542499868885345,
FNLC.OQ,2019,0.17818801889632552,
FNLC.OQ,2020,0.2609637954935137,
FNLC.OQ,2021,0.21299890544230995,
FNLC.OQ,2022,0.20221095060803718,
FNLC.OQ,2023,0.25173573200340243,
FNWB.OQ,2015,,number of return too low for equity vol
FNWB.OQ,2016,0.10956152051365962,
FNWB.OQ,2017,0.17675940536586607,
FNWB.OQ,2018,0.16898236003276815,
FNWB.OQ,2019,0.11983357612192275,
FNWB.OQ,2020,0.599958802000833,
FNWB.OQ,2021,0.2360112486347803,
FNWB.OQ,2022,0.24159283691747566,
FNWB.OQ,2023,0.3883998353291779,
FRBA.OQ,2015,,number of return too low for equity vol
FRBA.OQ,2016,0.21550024598950218,
FRBA.OQ,2017,0.3197717076709418,
FRBA.OQ,2018,0.14977597170845813,
FRBA.OQ,2019,0.12054316637810923,
FRBA.OQ,2020,0.5297117645676346,
FRBA.OQ,2021,0.23565345165297447,
FRBA.OQ,2022,0.24102758588143994,
FRBA.OQ,2023,0.4582041376028449,
FRBKQ.PK,2015,,number of return too low for equity vol
FRBKQ.PK,2016,0.6885279964077375,
FRBKQ.PK,2017,0.19670237233663995,
FRBKQ.PK,2018,0.2918678373106673,
FRBKQ.PK,2019,0.26585236858275285,
FRBKQ.PK,2020,0.6238262076821025,
FRBKQ.PK,2021,0.36273629680181485,
FRBKQ.PK,2022,0.3668733104533356,
FRBKQ.PK,2023,1.3847659434417323,
FRCB.PK,2015,,number of return too low for equity vol
FRCB.PK,2016,0.2297724425959237,
FRCB.PK,2017,0.18282311631240986,
FRCB.PK,2018,0.2125404190326929,
FRCB.PK,2019,0.23446535367987645,
FRCB.PK,2020,0.4264502051612682,
FRCB.PK,2021,0.211065762736753,
FRCB.PK,2022,0.2696793238263326,
FRCB.PK,2023,3.099307343146505,
FRME.OQ,2015,,number of return too low for equity vol
FRME.OQ,2016,0.2509787137090594,
FRME.OQ,2017,0.14566578339556852,
FRME.OQ,2018,0.23899784404307925,
FRME.OQ,2019,0.2713066567806288,
FRME.OQ,2020,0.5018922826220419,
FRME.OQ,2021,0.21518112610400233,
FRME.OQ,2022,0.32568180009139247,
FRME.OQ,2023,0.42895815956060007,
FRST.OQ,2015,,number of return too low for equity vol
FRST.OQ,2016,0.23363947938418161,
FRST.OQ,2017,0.16586311436856607,
FRST.OQ,2018,0.24291253460575588,
FRST.OQ,2019,0.21272952889905267,
FRST.OQ,2020,0.43888580457729537,
FRST.OQ,2021,0.2026909372708468,
FRST.OQ,2022,0.12185504186816296,
FRST.OQ,2023,0.5004940301063159,
FSBW.OQ,2015,,number of return too low for equity vol
FSBW.OQ,2016,0.16381435240817355,
FSBW.OQ,2017,0.23801929972250546,
FSBW.OQ,2018,0.2833233038688268,
FSBW.OQ,2019,0.2197497860912029,
FSBW.OQ,2020,0.4325222768440381,
FSBW.OQ,2021,0.19340277584992688,
FSBW.OQ,2022,0.2557182728129563,
FSBW.OQ,2023,0.32147181718984147,
FULT.OQ,2015,,number of return too low for equity vol
FULT.OQ,2016,0.21688602756016676,
FULT.OQ,2017,0.20042463983088551,
FULT.OQ,2018,0.21673603060585325,
FULT.OQ,2019,0.23122167789838918,
FULT.OQ,2020,0.3718649827014863,
FULT.OQ,2021,0.23966036175570601,
FULT.OQ,2022,0.3138285806081585,
FULT.OQ,2023,0.4358993132229917,
FUNC.OQ,2015,,number of return too low for equity vol
FUNC.OQ,2016,0.33525905968160763,
FUNC.OQ,2017,0.11167377817383096,
FUNC.OQ,2018,0.2434932317761367,
FUNC.OQ,2019,0.1595807043928256,
FUNC.OQ,2020,0.5519090485838267,
FUNC.OQ,2021,0.20593189046130245,
FUNC.OQ,2022,0.33517131618820895,
FUNC.OQ,2023,0.47062269995973444,
GABC.OQ,2015,,number of return too low for equity vol
GABC.OQ,2016,0.2398148796281458,
GABC.OQ,2017,0.2709571059814215,
GABC.OQ,2018,0.19811149963812424,
GABC.OQ,2019,0.16804330894824182,
GABC.OQ,2020,0.26292505199319405,
GABC.OQ,2021,0.2967366593912939,
GABC.OQ,2022,0.2528583502838952,
GABC.OQ,2023,0.29165647023896907,
GBCI.N,2015,,number of return too low for equity vol
GBCI.N,2016,0.24376157128246323,
GBCI.N,2017,0.2591829273298491,
GBCI.N,2018,0.2731096260701888,
GBCI.N,2019,0.18453441530857098,
GBCI.N,2020,0.3776468793000103,
GBCI.N,2021,0.21348084527192313,
GBCI.N,2022,0.3062942579715325,
GBCI.N,2023,0.4415940438814385,
GSBC.OQ,2015,,number of return too low for equity vol
GSBC.OQ,2016,0.2627725786114138,
GSBC.OQ,2017,0.18550041109611654,
GSBC.OQ,2018,0.226835399863151,
GSBC.OQ,2019,0.22124707710719582,
GSBC.OQ,2020,0.3712160544659639,
GSBC.OQ,2021,0.14766307270789247,
GSBC.OQ,2022,0.16745142689181183,
GSBC.OQ,2023,0.2875832955246204,
HAFC.OQ,2015,,number of return too low for equity vol
HAFC.OQ,2016,0.28398411482731384,
HAFC.OQ,2017,0.25473266539300154,
HAFC.OQ,2018,0.2837736963719194,
HAFC.OQ,2019,0.3061634730597076,
HAFC.OQ,2020,0.5358866101006997,
HAFC.OQ,2021,0.3102432499146889,
HAFC.OQ,2022,0.24867390053202426,
HAFC.OQ,2023,0.5091065806455323,
HBAN.OQ,2015,,number of return too low for equity vol
HBAN.OQ,2016,0.270202268001185,
HBAN.OQ,2017,0.18752038827482556,
HBAN.OQ,2018,0.22404617635474425,
HBAN.OQ,2019,0.27110550429920977,
HBAN.OQ,2020,0.46923671107660825,
HBAN.OQ,2021,0.2477046251222718,
HBAN.OQ,2022,0.3056652904111569,
HBAN.OQ,2023,0.4395164439817945,
HBCP.OQ,2015,,number of return too low for equity vol
HBCP.OQ,2016,0.23652375066074696,
HBCP.OQ,2017,0.2831565871243332,
HBCP.OQ,2018,0.15544360897057397,
HBCP.OQ,2019,0.16828807800600792,
HBCP.OQ,2020,0.38537785551883474,
HBCP.OQ,2021,0.22652411834865965,
HBCP.OQ,2022,0.224115908970729,
HBCP.OQ,2023,0.3124654051677972,
HBNC.OQ,2015,,number of return too low for equity vol
HBNC.OQ,2016,0.2985287474961094,
HBNC.OQ,2017,0.1604419661856745,
HBNC.OQ,2018,0.2433157158098489,
HBNC.OQ,2019,0.208446696618578,
HBNC.OQ,2020,0.5761148711130306,
HBNC.OQ,2021,0.18615565007602702,
HBNC.OQ,2022,0.2667059851325319,
HBNC.OQ,2023,0.6111653322719303,
HFWA.OQ,2015,,number of return too low for equity vol
HFWA.OQ,2016,0.3012165860011033,
HFWA.OQ,2017,0.24470237968816055,
HFWA.OQ,2018,0.24861913597684335,
HFWA.OQ,2019,0.18438398512348456,
HFWA.OQ,2020,0.3056555722672499,
HFWA.OQ,2021,0.23722300099998622,
HFWA.OQ,2022,0.3307185476151743,
HFWA.OQ,2023,0.4542146190738356,
HIFS.OQ,2015,,number of return too low for equity vol
HIFS.OQ,2016,0.2721937953051414,
HIFS.OQ,2017,0.2382966190090202,
HIFS.OQ,2018,0.20805449611341584,
HIFS.OQ,2019,0.24138453192379317,
HIFS.OQ,2020,0.3254505002062759,
HIFS.OQ,2021,0.19612904666802058,
HIFS.OQ,2022,0.31163174122998133,
HIFS.OQ,2023,0.4491552338779002,
HMST.OQ,2015,,number of return too low for equity vol
HMST.OQ,2016,0.24890977376685472,
HMST.OQ,2017,0.18254618273684106,
HMST.OQ,2018,0.28922029365086893,
HMST.OQ,2019,0.2342694969564249,
HMST.OQ,2020,0.4092721802940813,
HMST.OQ,2021,0.3140516991943099,
HMST.OQ,2022,0.30575105192043167,
HMST.OQ,2023,1.3161626201302212,
HOMB.N,2015,,number of return too low for equity vol
HOMB.N,2016,0.30448594480610014,
HOMB.N,2017,0.22501149974031698,
HOMB.N,2018,0.22453847642353522,
HOMB.N,2019,0.2576253080950589,
HOMB.N,2020,0.5049596169272702,
HOMB.N,2021,0.2882791956629021,
HOMB.N,2022,0.2695026282675945,
HOMB.N,2023,0.25999653653202087,
HOPE.OQ,2015,,number of return too low for equity vol
HOPE.OQ,2016,0.32047872073028644,
HOPE.OQ,2017,0.22426063111886888,
HOPE.OQ,2018,0.27509561206431765,
HOPE.OQ,2019,0.23817960263108115,
HOPE.OQ,2020,0.5402355093805452,
HOPE.OQ,2021,0.26530183557366344,
HOPE.OQ,2022,0.23670395233314406,
HOPE.OQ,2023,0.5451902960394677,
HTBK.OQ,2015,,number of return too low for equity vol
HTBK.OQ,2016,0.25447656024714405,
HTBK.OQ,2017,0.15951300453847578,
HTBK.OQ,2018,0.2545129453768367,
HTBK.OQ,2019,0.19639775965799225,
HTBK.OQ,2020,0.4385817183362345,
HTBK.OQ,2021,0.3470759101745705,
HTBK.OQ,2022,0.3411143241798353,
HTBK.OQ,2023,0.49348127152579396,
HTH.N,2015,,number of return too low for equity vol
HTH.N,2016,0.15721586027076506,
HTH.N,2017,0.2239685373534297,
HTH.N,2018,0.12809335794024096,
HTH.N,2019,0.20040264908875366,
HTH.N,2020,0.48074084261766903,
HTH.N,2021,0.22713168182991275,
HTH.N,2022,0.36902241950440057,
HTH.N,2023,0.28442485436471543,
HWBK.OQ,2015,,number of return too low for equity vol
HWBK.OQ,2016,0.18717487460796278,
HWBK.OQ,2017,0.16506177092539592,
HWBK.OQ,2018,0.14436414560704877,
HWBK.OQ,2019,0.22617357223340145,
HWBK.OQ,2020,0.3448903332107902,
HWBK.OQ,2021,0.14617208376538912,
HWBK.OQ,2022,0.16498828787636094,
HWBK.OQ,2023,0.40946995327194236,
HWC.OQ,2015,,number of return too low for equity vol
HWC.OQ,2016,0.29999374842074095,
HWC.OQ,2017,0.1796899629702005,
HWC.OQ,2018,0.2262408862190117,
HWC.OQ,2019,0.30535053600138534,
HWC.OQ,2020,0.6614962747139161,
HWC.OQ,2021,0.2289108023918456,
HWC.OQ,2022,0.3625213087135124,
HWC.OQ,2023,0.4691496415747537,
IBCP.OQ,2015,,number of return too low for equity vol
IBCP.OQ,2016,0.20787814368305854,
IBCP.OQ,2017,0.20054929977886146,
IBCP.OQ,2018,0.16845709875783954,
IBCP.OQ,2019,0.199775733789378,
IBCP.OQ,2020,0.5461736055723696,
IBCP.OQ,2021,0.22274306291834686,
IBCP.OQ,2022,0.30920156941663984,
IBCP.OQ,2023,0.426930573382393,
IBOC.OQ,2015,,number of return too low for equity vol
IBOC.OQ,2016,0.2909403855323811,
IBOC.OQ,2017,0.21821945551441532,
IBOC.OQ,2018,0.23678933235744462,
IBOC.OQ,2019,0.2729119802902228,
IBOC.OQ,2020,0.4463994863439801,
IBOC.OQ,2021,0.2349485693338561,
IBOC.OQ,2022,0.2863725328384029,
IBOC.OQ,2023,0.3172784894407838,
INBK.OQ,2015,,number of return too low for equity vol
INBK.OQ,2016,0.2658691054360583,
INBK.OQ,2017,0.31947093810603755,
INBK.OQ,2018,0.22300665137470532,
INBK.OQ,2019,0.24858963653309124,
INBK.OQ,2020,0.6811567704375358,
INBK.OQ,2021,0.330886082943749,
INBK.OQ,2022,0.265038950363246,
INBK.OQ,2023,0.8954476806945384,
INDB.OQ,2015,,number of return too low for equity vol
INDB.OQ,2016,0.24137089823915703,
INDB.OQ,2017,0.18357270351705232,
INDB.OQ,2018,0.2533872486817098,
INDB.OQ,2019,0.29673951075412014,
INDB.OQ,2020,0.35427442796158787,
INDB.OQ,2021,0.25301903966319333,
INDB.OQ,2022,0.26444186886828935,
INDB.OQ,2023,0.5935274245897094,
ISTR.OQ,2015,,number of return too low for equity vol
ISTR.OQ,2016,0.16442474203869903,
ISTR.OQ,2017,0.16355190952414983,
ISTR.OQ,2018,0.1356193590237488,
ISTR.OQ,2019,0.13109674860216625,
ISTR.OQ,2020,0.5148867779880851,
ISTR.OQ,2021,0.2958155118144049,
ISTR.OQ,2022,0.20909133127512758,
ISTR.OQ,2023,0.6882412023341729,
JPM.N,2015,,number of return too low for equity vol
JPM.N,2016,0.20673474225262145,
JPM.N,2017,0.16910926583452066,
JPM.N,2018,0.18503983028130322,
JPM.N,2019,0.22700575912927065,
JPM.N,2020,0.3824752119105977,
JPM.N,2021,0.20325347206181604,
JPM.N,2022,0.36687438049678606,
JPM.N,2023,0.24787988589209983,
KEY.N,2015,,number of return too low for equity vol
KEY.N,2016,0.3476322885716864,
KEY.N,2017,0.18865335231847408,
KEY.N,2018,0.243962662395489,
KEY.N,2019,0.2886484037708032,
KEY.N,2020,0.5089738067336731,
KEY.N,2021,0.27794577581685176,
KEY.N,2022,0.30275503557621175,
KEY.N,2023,0.6321056750899198,
LARK.OQ,2015,,number of return too low for equity vol
LARK.OQ,2016,0.08772453235886794,
LARK.OQ,2017,0.11359877483576236,
LARK.OQ,2018,0.11617419973949453,
LARK.OQ,2019,0.16636104018689873,
LARK.OQ,2020,0.3213225981386541,
LARK.OQ,2021,0.16269601281651172,
LARK.OQ,2022,0.10860033689260866,
LARK.OQ,2023,0.3182773040946607,
LCNB.OQ,2015,,number of return too low for equity vol
LCNB.OQ,2016,0.291004028545158,
LCNB.OQ,2017,0.25867381744549345,
LCNB.OQ,2018,0.14586363955082318,
LCNB.OQ,2019,0.17777214150565374,
LCNB.OQ,2020,0.4320565484540124,
LCNB.OQ,2021,0.19545159625750916,
LCNB.OQ,2022,0.20614060538621068,
LCNB.OQ,2023,0.35098198614470383,
LKFN.OQ,2015,,number of return too low for equity vol
LKFN.OQ,2016,0.20455884469648097,
LKFN.OQ,2017,0.216729122169531,
LKFN.OQ,2018,0.20611350337994588,
LKFN.OQ,2019,0.20637534113259498,
LKFN.OQ,2020,0.3980444738349415,
LKFN.OQ,2021,0.26177126518851557,
LKFN.OQ,2022,0.29334904737032225,
LKFN.OQ,2023,0.39989451721437463,
MBWM.OQ,2015,,number of return too low for equity vol
MBWM.OQ,2016,0.24251961045271775,
MBWM.OQ,2017,0.20725148286625972,
MBWM.OQ,2018,0.15696184420149578,
MBWM.OQ,2019,0.2038617905226271,
MBWM.OQ,2020,0.49621706027273044,
MBWM.OQ,2021,0.17458931885775328,
MBWM.OQ,2022,0.30680469748306705,
MBWM.OQ,2023,0.4138179796471346,
MFIN.OQ,2015,,number of return too low for equity vol
MFIN.OQ,2016,0.5970954824407113,
MFIN.OQ,2017,0.5465979417017801,
MFIN.OQ,2018,0.4967907130176666,
MFIN.OQ,2019,0.6155284496395307,
MFIN.OQ,2020,1.529743669597971,
MFIN.OQ,2021,0.41663765363217464,
MFIN.OQ,2022,0.37803849093850045,
MFIN.OQ,2023,0.6318211467703285,
MOFG.OQ,2015,,number of return too low for equity vol
MOFG.OQ,2016,0.2267627380743786,
MOFG.OQ,2017,0.1431603386356207,
MOFG.OQ,2018,0.22049357095069547,
MOFG.OQ,2019,0.2544145859867478,
MOFG.OQ,2020,0.4228592706602424,
MOFG.OQ,2021,0.20650033505349308,
MOFG.OQ,2022,0.3457083067532935,
MOFG.OQ,2023,0.49736442480721726,
MPB.OQ,2015,,number of return too low for equity vol
MPB.OQ,2016,0.24825901966590952,
MPB.OQ,2017,0.23154715054678987,
MPB.OQ,2018,0.2261604000070547,
MPB.OQ,2019,0.14959906429872613,
MPB.OQ,2020,0.3206758248078472,
MPB.OQ,2021,0.2022350070698532,
MPB.OQ,2022,0.2710978549402994,
MPB.OQ,2023,0.34892970449799593,
MTB.N,2015,,number of return too low for equity vol
MTB.N,2016,0.23546850655265184,
MTB.N,2017,0.1745776874649497,
MTB.N,2018,0.18172653345487066,
MTB.N,2019,0.24358891484754674,
MTB.N,2020,0.4337211084870293,
MTB.N,2021,0.22775341055441897,
MTB.N,2022,0.2837841864382943,
MTB.N,2023,0.3843339512148829,
NBHC.N,2015,,number of return too low for equity vol
NBHC.N,2016,0.28680129022985,
NBHC.N,2017,0.20560833189552977,
NBHC.N,2018,0.291286985608961,
NBHC.N,2019,0.28269596341519876,
NBHC.N,2020,0.3446469913472154,
NBHC.N,2021,0.2228087980275033,
NBHC.N,2022,0.3410951512741947,
NBHC.N,2023,0.3521971415583777,
NBTB.OQ,2015,,number of return too low for equity vol
NBTB.OQ,2016,0.15870449459061695,
NBTB.OQ,2017,0.228767029888235,
NBTB.OQ,2018,0.19459845896978148,
NBTB.OQ,2019,0.2129806771896949,
NBTB.OQ,2020,0.23392814626024097,
NBTB.OQ,2021,0.19986029255325238,
NBTB.OQ,2022,0.3087476727612042,
NBTB.OQ,2023,0.36964748455325935,
NFBK.OQ,2015,,number of return too low for equity vol
NFBK.OQ,2016,0.17785534654476182,
NFBK.OQ,2017,0.18091354107975194,
NFBK.OQ,2018,0.22211950714847775,
NFBK.OQ,2019,0.13910988533058785,
NFBK.OQ,2020,0.3804833089780836,
NFBK.OQ,2021,0.21540111224564062,
NFBK.OQ,2022,0.24051780216969562,
NFBK.OQ,2023,0.5148791424744544,
NRIM.OQ,2015,,number of return too low for equity vol
NRIM.OQ,2016,0.2517915324662971,
NRIM.OQ,2017,0.30267912536144304,
NRIM.OQ,2018,0.2519252655407766,
NRIM.OQ,2019,0.2579396807930104,
NRIM.OQ,2020,0.42801383766244006,
NRIM.OQ,2021,0.26525172721833473,
NRIM.OQ,2022,0.2615310414673892,
NRIM.OQ,2023,0.5110883015305968,
NWBI.OQ,2015,,number of return too low for equity vol
NWBI.OQ,2016,0.16525047501638715,
NWBI.OQ,2017,0.19218774323478216,
NWBI.OQ,2018,0.177208478011467,
NWBI.OQ,2019,0.17076423420824463,
NWBI.OQ,2020,0.35335987946680975,
NWBI.OQ,2021,0.16210493794581898,
NWBI.OQ,2022,0.229129377369563,
NWBI.OQ,2023,0.33217215458987776,
NWFL.OQ,2015,,number of return too low for equity vol
NWFL.OQ,2016,0.17207035736347065,
NWFL.OQ,2017,0.19695145102101375,
NWFL.OQ,2018,0.2307822700008255,
NWFL.OQ,2019,0.22908451233560384,
NWFL.OQ,2020,0.2989703487763642,
NWFL.OQ,2021,0.09263588017574441,
NWFL.OQ,2022,0.20982775873113876,
NWFL.OQ,2023,0.4362777167268989,
OCFC.OQ,2015,,number of return too low for equity vol
OCFC.OQ,2016,0.3253908712791079,
OCFC.OQ,2017,0.16826426924047228,
OCFC.OQ,2018,0.2029024507719444,
OCFC.OQ,2019,0.24440335064753183,
OCFC.OQ,2020,0.41821139309420385,
OCFC.OQ,2021,0.2994692735605004,
OCFC.OQ,2022,0.32499735906890975,
OCFC.OQ,2023,0.5374149771755015,
ONB.OQ,2015,,number of return too low for equity vol
ONB.OQ,2016,0.25432327575795766,
ONB.OQ,2017,0.2087341073468309,
ONB.OQ,2018,0.24310431776696173,
ONB.OQ,2019,0.19322193972020887,
ONB.OQ,2020,0.33096831228119916,
ONB.OQ,2021,0.1809144736643191,
ONB.OQ,2022,0.3394872687985566,
ONB.OQ,2023,0.42456341270999837,
OPOF.OQ,2015,,number of return too low for equity vol
OPOF.OQ,2016,0.15766641065306683,
OPOF.OQ,2017,0.21972522861936084,
OPOF.OQ,2018,0.3118071202728887,
OPOF.OQ,2019,0.25945378945613834,
OPOF.OQ,2020,0.5043996851380956,
OPOF.OQ,2021,0.2711560855029913,
OPOF.OQ,2022,0.4249401961505295,
OPOF.OQ,2023,0.5328719595355432,
ORRF.OQ,2015,,number of return too low for equity vol
ORRF.OQ,2016,0.14148996580572573,
ORRF.OQ,2017,0.14533736564576286,
ORRF.OQ,2018,0.2330163098047206,
ORRF.OQ,2019,0.20387701214683293,
ORRF.OQ,2020,0.4247846581167552,
ORRF.OQ,2021,0.23304597795995305,
ORRF.OQ,2022,0.23982014571883217,
ORRF.OQ,2023,0.42939657800721215,
OSBC.OQ,2015,,number of return too low for equity vol
OSBC.OQ,2016,0.3246460042609137,
OSBC.OQ,2017,0.20184130107671722,
OSBC.OQ,2018,0.20105729570545686,
OSBC.OQ,2019,0.23786185109011904,
OSBC.OQ,2020,0.5275534242782149,
OSBC.OQ,2021,0.32968782556685383,
OSBC.OQ,2022,0.34730507986915643,
OSBC.OQ,2023,0.38730397598260585,
OVBC.OQ,2015,,number of return too low for equity vol
OVBC.OQ,2016,0.16469094857666727,
OVBC.OQ,2017,0.25026200257541337,
OVBC.OQ,2018,0.2969516491097392,
OVBC.OQ,2019,0.2254985167219056,
OVBC.OQ,2020,0.3753172932358727,
OVBC.OQ,2021,0.1859925802197843,
OVBC.OQ,2022,0.11744231049958213,
OVBC.OQ,2023,0.12770937419612552,
OZK.OQ,2015,,number of return too low for equity vol
OZK.OQ,2016,0.42316683535581967,
OZK.OQ,2017,0.2189538158212308,
OZK.OQ,2018,0.29845613185363423,
OZK.OQ,2019,0.31698640314526644,
OZK.OQ,2020,0.6055665442498553,
OZK.OQ,2021,0.1354786183185227,
OZK.OQ,2022,0.28610273967135996,
OZK.OQ,2023,0.4629749277387219,
PB.N,2015,,number of return too low for equity vol
PB.N,2016,0.2856207618095767,
PB.N,2017,0.19044982868624505,
PB.N,2018,0.1926876302196434,
PB.N,2019,0.22524505830720123,
PB.N,2020,0.4730628442171143,
PB.N,2021,0.15855856542597346,
PB.N,2022,0.23524044093118998,
PB.N,2023,0.32534162428475294,
PEBK.OQ,2015,,number of return too low for equity vol
PEBK.OQ,2016,0.1547687404444798,
PEBK.OQ,2017,0.27831993293112123,
PEBK.OQ,2018,0.23575387003891157,
PEBK.OQ,2019,0.21312265904125677,
PEBK.OQ,2020,0.5918257203395998,
PEBK.OQ,2021,0.1847725325223487,
PEBK.OQ,2022,0.21185175968822614,
PEBK.OQ,2023,0.5752569417540424,
PEBO.OQ,2015,,number of return too low for equity vol
PEBO.OQ,2016,0.18983306715509526,
PEBO.OQ,2017,0.19021731937504266,
PEBO.OQ,2018,0.17011251606988517,
PEBO.OQ,2019,0.16375559654983002,
PEBO.OQ,2020,0.4240406578517506,
PEBO.OQ,2021,0.15135144570359627,
PEBO.OQ,2022,0.2633670172460577,
PEBO.OQ,2023,0.3017014949616816,
