symbol,year,equity_volatility,equity_volatility_note
PFBC.OQ,2015,,number of return too low for equity vol
PFBC.OQ,2016,0.345984011308252,
PFBC.OQ,2017,0.20126972005632052,
PFBC.OQ,2018,0.1939945529307196,
PFBC.OQ,2019,0.3165775303769037,
PFBC.OQ,2020,0.6568392482002866,
PFBC.OQ,2021,0.2638792446405845,
PFBC.OQ,2022,0.2578935581547864,
PFBC.OQ,2023,0.4689782564867913,
PFIS.OQ,2015,,number of return too low for equity vol
PFIS.OQ,2016,0.1962114559202349,
PFIS.OQ,2017,0.2887516911017302,
PFIS.OQ,2018,0.18712090537462417,
PFIS.OQ,2019,0.16598164687671807,
PFIS.OQ,2020,0.2665368524934175,
PFIS.OQ,2021,0.19515447802696403,
PFIS.OQ,2022,0.2780218796871069,
PFIS.OQ,2023,0.2987621803197757,
PFS.N,2015,,number of return too low for equity vol
PFS.N,2016,0.2362436503386436,
PFS.N,2017,0.1847753997744178,
PFS.N,2018,0.15980405931834518,
PFS.N,2019,0.192001728998851,
PFS.N,2020,0.5399523628270888,
PFS.N,2021,0.22516730305056226,
PFS.N,2022,0.28406456799355506,
PFS.N,2023,0.3930940771729865,
PGC.OQ,2015,,number of return too low for equity vol
PGC.OQ,2016,0.45523175769983604,
PGC.OQ,2017,0.17649015436421206,
PGC.OQ,2018,0.22038578854166732,
PGC.OQ,2019,0.20621119265475257,
PGC.OQ,2020,0.5613383347335759,
PGC.OQ,2021,0.22214864853458166,
PGC.OQ,2022,0.33392432534959127,
PGC.OQ,2023,0.374086364847267,
PKBK.OQ,2015,,number of return too low for equity vol
PKBK.OQ,2016,0.19249122505977168,
PKBK.OQ,2017,0.26959670556658594,
PKBK.OQ,2018,0.22259435335972586,
PKBK.OQ,2019,0.3100096443476791,
PKBK.OQ,2020,0.41660339534573,
PKBK.OQ,2021,0.19846233970908217,
PKBK.OQ,2022,0.19406210566197282,
PKBK.OQ,2023,0.3372095216542903,
PLBC.OQ,2015,,number of return too low for equity vol
PLBC.OQ,2016,0.4149095645132421,
PLBC.OQ,2017,0.19476702349434744,
PLBC.OQ,2018,0.2028779003610419,
PLBC.OQ,2019,0.3223566388558728,
PLBC.OQ,2020,0.4068676376338568,
PLBC.OQ,2021,0.3293525543067245,
PLBC.OQ,2022,0.3247040894546216,
PLBC.OQ,2023,0.40051234028841454,
PNC.N,2015,,number of return too low for equity vol
PNC.N,2016,0.23545279190028628,
PNC.N,2017,0.13262475366809703,
PNC.N,2018,0.19935342660338576,
PNC.N,2019,0.22805991886454358,
PNC.N,2020,0.44870521827922966,
PNC.N,2021,0.22469286519668227,
PNC.N,2022,0.23151525068780537,
PNC.N,2023,0.4103099823361986,
PNFP.OQ,2015,,number of return too low for equity vol
PNFP.OQ,2016,0.3101879973014584,
PNFP.OQ,2017,0.15373056750578537,
PNFP.OQ,2018,0.297960673390128,
PNFP.OQ,2019,0.26815872347092456,
PNFP.OQ,2020,0.56316409469667,
PNFP.OQ,2021,0.22434861380078167,
PNFP.OQ,2022,0.29063746763134096,
PNFP.OQ,2023,0.6040659884876036,
PPBI.OQ,2015,,number of return too low for equity vol
PPBI.OQ,2016,0.2858311310880081,
PPBI.OQ,2017,0.18032574506809995,
PPBI.OQ,2018,0.3159942410385793,
PPBI.OQ,2019,0.23934310867145134,
PPBI.OQ,2020,0.5140291783683175,
PPBI.OQ,2021,0.3033818478109056,
PPBI.OQ,2022,0.36233898644037577,
PPBI.OQ,2023,0.6095198657639213,
PRK.A,2015,,number of return too low for equity vol
PRK.A,2016,0.18883467454176706,
PRK.A,2017,0.17858632669837354,
PRK.A,2018,0.22068118671730974,
PRK.A,2019,0.16875236431935117,
PRK.A,2020,0.3615248430016868,
PRK.A,2021,0.20202342092034947,
PRK.A,2022,0.27184584933420003,
PRK.A,2023,0.33768699176006634,
PVBC.OQ,2015,,number of return too low for equity vol
PVBC.OQ,2016,0.17750929754812977,
PVBC.OQ,2017,0.22438253295391244,
PVBC.OQ,2018,0.3758468436242262,
PVBC.OQ,2019,0.2649015469848282,
PVBC.OQ,2020,0.43216138994609377,
PVBC.OQ,2021,0.24511188250765112,
PVBC.OQ,2022,0.464849423833242,
PVBC.OQ,2023,0.36695043433753577,
PWOD.OQ,2015,,number of return too low for equity vol
PWOD.OQ,2016,0.16261103195255575,
PWOD.OQ,2017,0.18811484793841116,
PWOD.OQ,2018,0.17584380176669723,
PWOD.OQ,2019,0.33568811998982767,
PWOD.OQ,2020,0.3823818617128909,
PWOD.OQ,2021,0.15636508699373947,
PWOD.OQ,2022,0.14365556558900194,
PWOD.OQ,2023,0.3025377824562093,
QCRH.OQ,2015,,number of return too low for equity vol
QCRH.OQ,2016,0.20250017332668957,
QCRH.OQ,2017,0.18629174016351982,
QCRH.OQ,2018,0.2098284261651845,
QCRH.OQ,2019,0.21515279689358918,
QCRH.OQ,2020,0.44949592835510865,
QCRH.OQ,2021,0.16427087080496944,
QCRH.OQ,2022,0.1809412298727337,
QCRH.OQ,2023,0.4158588307438138,
RBCAA.OQ,2015,,number of return too low for equity vol
RBCAA.OQ,2016,0.2078585773852797,
RBCAA.OQ,2017,0.19077350225209072,
RBCAA.OQ,2018,0.20184459763250853,
RBCAA.OQ,2019,0.20181990854304108,
RBCAA.OQ,2020,0.30825184849364456,
RBCAA.OQ,2021,0.19224162891297475,
RBCAA.OQ,2022,0.32913631732920734,
RBCAA.OQ,2023,0.24457584684373918,
RF.N,2015,,number of return too low for equity vol
RF.N,2016,0.38348341688851595,
RF.N,2017,0.1672340040189601,
RF.N,2018,0.2245138749773142,
RF.N,2019,0.29247996722247926,
RF.N,2020,0.5183600796833583,
RF.N,2021,0.3256507854882584,
RF.N,2022,0.31219545258892945,
RF.N,2023,0.42596724660179786,
SBCF.OQ,2015,,number of return too low for equity vol
SBCF.OQ,2016,0.2134195597803877,
SBCF.OQ,2017,0.1581019029764014,
SBCF.OQ,2018,0.28321832404161357,
SBCF.OQ,2019,0.3521307509200663,
SBCF.OQ,2020,0.5447251966689245,
SBCF.OQ,2021,0.28562743438277877,
SBCF.OQ,2022,0.2496058714934258,
SBCF.OQ,2023,0.4458777557361376,
SBFG.OQ,2015,,number of return too low for equity vol
SBFG.OQ,2016,0.1916555403165184,
SBFG.OQ,2017,0.1415301672222409,
SBFG.OQ,2018,0.18838411062334015,
SBFG.OQ,2019,0.1618334253050655,
SBFG.OQ,2020,0.6789639175882086,
SBFG.OQ,2021,0.15726333235824036,
SBFG.OQ,2022,0.10476260469150346,
SBFG.OQ,2023,0.28266720342564255,
SBNY.PK,2015,,number of return too low for equity vol
SBNY.PK,2016,0.29927949316177926,
SBNY.PK,2017,0.14480001701504885,
SBNY.PK,2018,0.290309200631373,
SBNY.PK,2019,0.2508134707407014,
SBNY.PK,2020,0.7534895007696903,
SBNY.PK,2021,0.3637641145226479,
SBNY.PK,2022,0.36621044909960015,
SBNY.PK,2023,32.55570727935104,
SBSI.N,2015,,number of return too low for equity vol
SBSI.N,2016,0.2234918531521493,
SBSI.N,2017,0.2005485061921562,
SBSI.N,2018,0.1690249050556895,
SBSI.N,2019,0.16941229727024518,
SBSI.N,2020,0.24449800886048215,
SBSI.N,2021,0.23229772532313703,
SBSI.N,2022,0.16578845291006136,
SBSI.N,2023,0.43064820392302916,
SFNC.OQ,2015,,number of return too low for equity vol
SFNC.OQ,2016,0.2762689042430617,
SFNC.OQ,2017,0.17460728770912667,
SFNC.OQ,2018,0.2869230479047128,
SFNC.OQ,2019,0.25214568242659546,
SFNC.OQ,2020,0.3160316764946162,
SFNC.OQ,2021,0.24439363329587607,
SFNC.OQ,2022,0.3092845540494146,
SFNC.OQ,2023,0.48604639350315293,
SFST.OQ,2015,,number of return too low for equity vol
SFST.OQ,2016,0.27535635545674064,
SFST.OQ,2017,0.18817356687458528,
SFST.OQ,2018,0.22394151594935907,
SFST.OQ,2019,0.2264840056665612,
SFST.OQ,2020,0.4258966462278407,
SFST.OQ,2021,0.167934080799182,
SFST.OQ,2022,0.23346104053459632,
SFST.OQ,2023,0.5297479145239337,
SHBI.O,2015,,number of return too low for equity vol
SHBI.O,2016,0.18556365303107963,
SHBI.O,2017,0.1423819699670679,
SHBI.O,2018,0.21067771034579327,
SHBI.O,2019,0.1672872293258632,
SHBI.O,2020,0.5396837915090804,
SHBI.O,2021,0.18451439345366438,
SHBI.O,2022,0.275481211455293,
SHBI.O,2023,0.3905684382598599,
SNV.N,2015,,number of return too low for equity vol
SNV.N,2016,0.2983276574977907,
SNV.N,2017,0.16060806529474164,
SNV.N,2018,0.26074411100211414,
SNV.N,2019,0.3368683557097964,
SNV.N,2020,0.6409065797153533,
SNV.N,2021,0.24083314099382808,
SNV.N,2022,0.3266580767826578,
SNV.N,2023,0.508981190402377,
SRCE.OQ,2015,,number of return too low for equity vol
SRCE.OQ,2016,0.21367261803073453,
SRCE.OQ,2017,0.15367453597774486,
SRCE.OQ,2018,0.24404051482955696,
SRCE.OQ,2019,0.19429559558592724,
SRCE.OQ,2020,0.3689630398021222,
SRCE.OQ,2021,0.18846149826991965,
SRCE.OQ,2022,0.32905473761938,
SRCE.OQ,2023,0.2832957197323699,
STBA.OQ,2015,,number of return too low for equity vol
STBA.OQ,2016,0.23391309941792024,
STBA.OQ,2017,0.2057210518568918,
STBA.OQ,2018,0.21336858432447545,
STBA.OQ,2019,0.1957861431247247,
STBA.OQ,2020,0.40199003687089535,
STBA.OQ,2021,0.2559349723704946,
STBA.OQ,2022,0.37684643955611374,
STBA.OQ,2023,0.3909337735614491,
SYBT.OQ,2015,,number of return too low for equity vol
SYBT.OQ,2016,0.24473666512654235,
SYBT.OQ,2017,0.23291926245455405,
SYBT.OQ,2018,0.195890028156988,
SYBT.OQ,2019,0.16970069014319758,
SYBT.OQ,2020,0.4410467209381611,
SYBT.OQ,2021,0.21661263506732042,
SYBT.OQ,2022,0.33375464597705523,
SYBT.OQ,2023,0.3669791256881789,
TBBK.OQ,2015,,number of return too low for equity vol
TBBK.OQ,2016,0.3951417391317549,
TBBK.OQ,2017,0.4162852666552969,
TBBK.OQ,2018,0.29256530817492693,
TBBK.OQ,2019,0.4053937376012039,
TBBK.OQ,2020,0.7252675529191945,
TBBK.OQ,2021,0.34866845402203067,
TBBK.OQ,2022,0.4913028122581459,
TBBK.OQ,2023,0.34928959681843785,
TCBI.OQ,2015,,number of return too low for equity vol
TCBI.OQ,2016,0.3613934550399965,
TCBI.OQ,2017,0.24862745444258588,
TCBI.OQ,2018,0.2760284671185657,
TCBI.OQ,2019,0.3337356009625358,
TCBI.OQ,2020,0.8759093884254708,
TCBI.OQ,2021,0.3669869532102194,
TCBI.OQ,2022,0.2732503706833092,
TCBI.OQ,2023,0.4603926074174814,
TCBK.OQ,2015,,number of return too low for equity vol
TCBK.OQ,2016,0.23908952104729167,
TCBK.OQ,2017,0.20801251265698792,
TCBK.OQ,2018,0.18302989267751124,
TCBK.OQ,2019,0.1503503168260569,
TCBK.OQ,2020,0.35343060163603707,
TCBK.OQ,2021,0.27369521986159384,
TCBK.OQ,2022,0.4233666298406972,
TCBK.OQ,2023,0.42611736474310274,
TFC.N,2015,,number of return too low for equity vol
TFC.N,2016,0.16944527052896458,
TFC.N,2017,0.1639538666186258,
TFC.N,2018,0.183609045355782,
TFC.N,2019,0.24860530914036494,
TFC.N,2020,0.4779179407150535,
TFC.N,2021,0.26357992319586676,
TFC.N,2022,0.23294198470840732,
TFC.N,2023,0.4081763383608005,
TFIN.OQ,2015,,number of return too low for equity vol
TFIN.OQ,2016,0.30893147321385667,
TFIN.OQ,2017,0.30352582088373836,
TFIN.OQ,2018,0.32887823145792594,
TFIN.OQ,2019,0.27571119725913257,
TFIN.OQ,2020,0.5325454508779831,
TFIN.OQ,2021,0.46719761781435803,
TFIN.OQ,2022,0.5155565497648432,
TFIN.OQ,2023,0.3692615259155608,
THFF.OQ,2015,,number of return too low for equity vol
THFF.OQ,2016,0.19867279480875652,
THFF.OQ,2017,0.18284321911986995,
THFF.OQ,2018,0.25385551691891994,
THFF.OQ,2019,0.20315617923565826,
THFF.OQ,2020,0.28670462304027283,
THFF.OQ,2021,0.18047679286543225,
THFF.OQ,2022,0.15432072366899943,
THFF.OQ,2023,0.3453930804786754,
TMP.A,2015,,number of return too low for equity vol
TMP.A,2016,0.17590649350125614,
TMP.A,2017,0.23327466785558018,
TMP.A,2018,0.24412834349764026,
TMP.A,2019,0.16626715034714692,
TMP.A,2020,0.2902014265097395,
TMP.A,2021,0.21750216080812826,
TMP.A,2022,0.23154749122312862,
TMP.A,2023,0.32925407232191933,
TOWN.OQ,2015,,number of return too low for equity vol
TOWN.OQ,2016,0.3314883474823519,
TOWN.OQ,2017,0.1925695725286828,
TOWN.OQ,2018,0.22788767635115703,
TOWN.OQ,2019,0.19624456274909552,
TOWN.OQ,2020,0.42130432260932904,
TOWN.OQ,2021,0.26617619979481166,
TOWN.OQ,2022,0.32630865346063614,
TOWN.OQ,2023,0.28869039877865976,
TRMK.OQ,2015,,number of return too low for equity vol
TRMK.OQ,2016,0.22768967111211771,
TRMK.OQ,2017,0.21404123232415978,
TRMK.OQ,2018,0.20098678900970887,
TRMK.OQ,2019,0.24719745212936173,
TRMK.OQ,2020,0.36856779550941093,
TRMK.OQ,2021,0.21436263650703238,
TRMK.OQ,2022,0.2774135963521013,
TRMK.OQ,2023,0.4800312597809174,
TRST.OQ,2015,,number of return too low for equity vol
TRST.OQ,2016,0.18207838368618479,
TRST.OQ,2017,0.20875653736637598,
TRST.OQ,2018,0.21565288935865243,
TRST.OQ,2019,0.21201018334130586,
TRST.OQ,2020,0.4041203808437718,
TRST.OQ,2021,0.223011802782933,
TRST.OQ,2022,0.2580354013783219,
TRST.OQ,2023,0.2991452607293989,
UBFO.OQ,2015,,number of return too low for equity vol
UBFO.OQ,2016,0.2947428460079306,
UBFO.OQ,2017,0.24255703171417564,
UBFO.OQ,2018,0.16129496223753786,
UBFO.OQ,2019,0.171701239324063,
UBFO.OQ,2020,0.36949820821961915,
UBFO.OQ,2021,0.1606565732840921,
UBFO.OQ,2022,0.14251140985749522,
UBFO.OQ,2023,0.2694509171497204,
UBSI.OQ,2015,,number of return too low for equity vol
UBSI.OQ,2016,0.2536216114202481,
UBSI.OQ,2017,0.21605046452081883,
UBSI.OQ,2018,0.2505757334187699,
UBSI.OQ,2019,0.19231222657771926,
UBSI.OQ,2020,0.5642148607753106,
UBSI.OQ,2021,0.24595486641681616,
UBSI.OQ,2022,0.3011664507590753,
UBSI.OQ,2023,0.36972317626032175,
UCB.N,2015,,number of return too low for equity vol
UCB.N,2016,0.3155687212327763,
UCB.N,2017,0.18532024710582468,
UCB.N,2018,0.22437691065410714,
UCB.N,2019,0.2536371656654215,
UCB.N,2020,0.5342858997628813,
UCB.N,2021,0.23371312480322554,
UCB.N,2022,0.3477033185609564,
UCB.N,2023,0.43303508949668784,
UMBF.OQ,2015,,number of return too low for equity vol
UMBF.OQ,2016,0.2601964424876442,
UMBF.OQ,2017,0.19042848669574347,
UMBF.OQ,2018,0.20069026557872827,
UMBF.OQ,2019,0.23684307237764343,
UMBF.OQ,2020,0.42756848845186063,
UMBF.OQ,2021,0.21740721146370146,
UMBF.OQ,2022,0.1512740667866472,
UMBF.OQ,2023,0.5450395087435548,
UNB.OQ,2015,,number of return too low for equity vol
UNB.OQ,2016,0.3750237349862794,
UNB.OQ,2017,0.262443683919818,
UNB.OQ,2018,0.15691014525955846,
UNB.OQ,2019,0.39165752626666855,
UNB.OQ,2020,0.5247323053950178,
UNB.OQ,2021,0.2293708762704581,
UNB.OQ,2022,0.191174062288133,
UNB.OQ,2023,0.28464214504587415,
UNTY.OQ,2015,,number of return too low for equity vol
UNTY.OQ,2016,0.2719801544564472,
UNTY.OQ,2017,0.21744068121082322,
UNTY.OQ,2018,0.18589491395678978,
UNTY.OQ,2019,0.3469356887377846,
UNTY.OQ,2020,0.6433059346036921,
UNTY.OQ,2021,0.19174438311701256,
UNTY.OQ,2022,0.23627321880130325,
UNTY.OQ,2023,0.2883642171565914,
USB.N,2015,,number of return too low for equity vol
USB.N,2016,0.1702704439249942,
USB.N,2017,0.11440429101587356,
USB.N,2018,0.20814672164108092,
USB.N,2019,0.2177053749937969,
USB.N,2020,0.36961536090124847,
USB.N,2021,0.24806212504648364,
USB.N,2022,0.2605020541494307,
USB.N,2023,0.4958372321544543,
UVSP.OQ,2015,,number of return too low for equity vol
UVSP.OQ,2016,0.2247832079595703,
UVSP.OQ,2017,0.2903948150384702,
UVSP.OQ,2018,0.20355155905749459,
UVSP.OQ,2019,0.22800082103185526,
UVSP.OQ,2020,0.45646604240344485,
UVSP.OQ,2021,0.2413479345538737,
UVSP.OQ,2022,0.2725689276729786,
UVSP.OQ,2023,0.3840680814929645,
VBTX.OQ,2015,,number of return too low for equity vol
VBTX.OQ,2016,0.39301616036161335,
VBTX.OQ,2017,0.11355149158652211,
VBTX.OQ,2018,0.2934050392314013,
VBTX.OQ,2019,0.25959693534326406,
VBTX.OQ,2020,0.6423207374390848,
VBTX.OQ,2021,0.2105245225861411,
VBTX.OQ,2022,0.37028040099959825,
VBTX.OQ,2023,0.5193660477579449,
VLY.OQ,2015,,number of return too low for equity vol
VLY.OQ,2016,0.1758077630571191,
VLY.OQ,2017,0.1623228513065232,
VLY.OQ,2018,0.2510103587266111,
VLY.OQ,2019,0.22238042377865372,
VLY.OQ,2020,0.42226353437385,
VLY.OQ,2021,0.2531483578286114,
VLY.OQ,2022,0.3303308092973088,
VLY.OQ,2023,0.584293636042402,
WABC.OQ,2015,,number of return too low for equity vol
WABC.OQ,2016,0.2815303868695391,
WABC.OQ,2017,0.23997567635948105,
WABC.OQ,2018,0.21382651562006064,
WABC.OQ,2019,0.14475729431485007,
WABC.OQ,2020,0.2043966405219481,
WABC.OQ,2021,0.1647186081182175,
WABC.OQ,2022,0.27835797747182434,
WABC.OQ,2023,0.4494096600890448,
WAL.N,2015,,number of return too low for equity vol
WAL.N,2016,0.36865074821450056,
WAL.N,2017,0.18514727948274448,
WAL.N,2018,0.2228766401570512,
WAL.N,2019,0.35734846690598343,
WAL.N,2020,0.6582051241915828,
WAL.N,2021,0.40513373462833624,
WAL.N,2022,0.29262427775010585,
WAL.N,2023,0.8648630242931091,
WASH.OQ,2015,,number of return too low for equity vol
WASH.OQ,2016,0.24345470505689262,
WASH.OQ,2017,0.22189736259776646,
WASH.OQ,2018,0.21054927544363589,
WASH.OQ,2019,0.19754216997025356,
WASH.OQ,2020,0.35371192360411274,
WASH.OQ,2021,0.20149639510863054,
WASH.OQ,2022,0.2558552347679863,
WASH.OQ,2023,0.5088513203103564,
WBS.N,2015,,number of return too low for equity vol
WBS.N,2016,0.300426012465936,
WBS.N,2017,0.23726261905526966,
WBS.N,2018,0.25782220611773077,
WBS.N,2019,0.3456794113759232,
WBS.N,2020,0.6292484652051651,
WBS.N,2021,0.27149257459134024,
WBS.N,2022,0.35973805088564537,
WBS.N,2023,0.4973822506750395,
WFC.N,2015,,number of return too low for equity vol
WFC.N,2016,0.2585133871460524,
WFC.N,2017,0.1829200449161723,
WFC.N,2018,0.24763207266101694,
WFC.N,2019,0.1708024642078977,
WFC.N,2020,0.49242690114544213,
WFC.N,2021,0.2849621749302098,
WFC.N,2022,0.3465551874602688,
WFC.N,2023,0.33357633747209686,
WNEB.OQ,2015,,number of return too low for equity vol
WNEB.OQ,2016,0.18299427401411134,
WNEB.OQ,2017,0.13907210573555423,
WNEB.OQ,2018,0.1458865917477274,
WNEB.OQ,2019,0.15852810396327063,
WNEB.OQ,2020,0.4139888574871892,
WNEB.OQ,2021,0.3281380369060724,
WNEB.OQ,2022,0.3097679590504169,
WNEB.OQ,2023,0.4397413466532427,
WSBC.OQ,2015,,number of return too low for equity vol
WSBC.OQ,2016,0.24681831291643666,
WSBC.OQ,2017,0.1732148080092233,
WSBC.OQ,2018,0.27900031417535803,
WSBC.OQ,2019,0.23177401654347055,
WSBC.OQ,2020,0.42139400280922085,
WSBC.OQ,2021,0.2602312529967569,
WSBC.OQ,2022,0.29858695918043104,
WSBC.OQ,2023,0.3660901093421941,
WSBF.OQ,2015,,number of return too low for equity vol
WSBF.OQ,2016,0.1053857962671338,
WSBF.OQ,2017,0.1835154519372188,
WSBF.OQ,2018,0.07680153606439044,
WSBF.OQ,2019,0.11347262341202173,
WSBF.OQ,2020,0.1847594461067347,
WSBF.OQ,2021,0.09282586548880098,
WSBF.OQ,2022,0.26166296934266087,
WSBF.OQ,2023,0.323289533525665,
WSFS.OQ,2015,,number of return too low for equity vol
WSFS.OQ,2016,0.30109938454964347,
WSFS.OQ,2017,0.14524803541897593,
WSFS.OQ,2018,0.2359021639814876,
WSFS.OQ,2019,0.2347749300244677,
WSFS.OQ,2020,0.529409697104873,
WSFS.OQ,2021,0.34273044617358045,
WSFS.OQ,2022,0.3078059227997272,
WSFS.OQ,2023,0.45302967149943213,
WTBA.OQ,2015,,number of return too low for equity vol
WTBA.OQ,2016,0.18950095134886302,
WTBA.OQ,2017,0.21406408841788055,
WTBA.OQ,2018,0.14010984871183024,
WTBA.OQ,2019,0.17909694255795353,
WTBA.OQ,2020,0.37911359828951613,
WTBA.OQ,2021,0.15270126959965705,
WTBA.OQ,2022,0.2641592462050353,
WTBA.OQ,2023,0.3552350221590542,
WTFC.OQ,2015,,number of return too low for equity vol
WTFC.OQ,2016,0.2829676400006447,
WTFC.OQ,2017,0.177769577838164,
WTFC.OQ,2018,0.20058897037392304,
WTFC.OQ,2019,0.2835621539387817,
WTFC.OQ,2020,0.6317734866594378,
WTFC.OQ,2021,0.2707751355022228,
WTFC.OQ,2022,0.2412854211482355,
WTFC.OQ,2023,0.4006319063033775,
ZION.OQ,2015,,number of return too low for equity vol
ZION.OQ,2016,0.3318974017544117,
ZION.OQ,2017,0.1901836036598367,
ZION.OQ,2018,0.2050546668466661,
ZION.OQ,2019,0.2902019155904819,
ZION.OQ,2020,0.5303129513156406,
ZION.OQ,2021,0.25850862625660553,
ZION.OQ,2022,0.23142981778324376,
ZION.OQ,2023,0.7355039541475012,
COFS.OQ,2017,0.0987,
COFS.OQ,2018,0.0921,
